time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,B,C,X,S,T,Y,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
8.942,2.0313501358032227,0.5892288088798523,0.5180625319480896,0.0,0.0,0.0,0.3752637207508087,0.924116313457489,0.3074752688407898,-0.014094758778810501,2.8686318397521973,0.5204639434814453,-1.0214488506317139,3.2219183444976807,2.0307629108428955,-3.375819683074951,2.546903133392334,0.5821741223335266,34253.0,38897.0,35295.0,37975.0,0,0,0,0,36605.44140625,-1418.0,-1281.0,-1825.0
8.96,2.0326294898986816,0.5796796083450317,0.5208128094673157,0.0,0.0,0.0,0.4358207583427429,0.95268315076828,0.32275086641311646,-0.014095243997871876,2.868631601333618,0.520806074142456,-1.0203200578689575,3.223224401473999,2.0318045616149902,-3.373811960220337,2.5492050647735596,0.5731525421142578,33686.0,38686.0,36176.0,38624.0,0,0,0,0,36793.32421875,1910.0,-3207.0,-1925.0
8.98,2.0329713821411133,0.5713921785354614,0.5201765298843384,0.0,0.0,0.0,0.3884129524230957,0.9175912737846375,0.34005293250083923,-0.014095786027610302,2.868601083755493,0.5201678276062012,-1.018368124961853,3.225494384765625,2.033999443054199,-3.3719675540924072,2.551321268081665,0.5641064643859863,33441.0,40121.0,36383.0,37391.0,0,0,0,0,36627.7265625,-654.0,-2225.0,-1896.0
9.0,2.0338218212127686,0.5620863437652588,0.520351231098175,0.0,0.0,0.0,0.34359505772590637,0.9221500754356384,0.33938801288604736,-0.014096125029027462,2.868600606918335,0.5203356146812439,-1.0910978317260742,3.220902442932129,2.0337111949920654,-3.433466911315918,2.5555331707000732,0.5548093914985657,33374.0,40492.0,36270.0,36428.0,0,0,0,0,36641.83984375,-1357.0,-1816.0,-1828.0
9.02,2.0337111949920654,0.5548093914985657,0.5214675068855286,0.0,0.0,0.0,0.39876875281333923,0.930498480796814,0.3335818946361542,-0.014096648432314396,2.8684539794921875,0.5215868353843689,-1.0902458429336548,3.221754312515259,2.0344316959381104,-3.433126211166382,2.5558738708496094,0.5495564937591553,33751.0,40841.0,36431.0,36661.0,0,0,0,0,36921.67578125,-686.0,-3419.0,-1815.0
9.04,2.0341038703918457,0.5465785264968872,0.5204427242279053,0.0,0.0,0.0,0.5448553562164307,0.9977450966835022,0.3389036953449249,-0.01409777533262968,2.868410110473633,0.5204610824584961,-1.0903947353363037,3.2216055393218994,2.033912181854248,-3.430448532104492,2.558551549911499,0.5412735342979431,34193.0,40037.0,36139.0,37631.0,0,0,0,0,37000.80078125,158.0,-2461.0,-1869.0
9.06,2.0354347229003906,0.5302063822746277,0.5204407572746277,0.0,0.0,0.0,0.8275629878044128,1.0859019756317139,0.3571420907974243,-0.014097817242145538,2.868410110473633,0.5204407572746277,-1.0336116552352905,3.215388774871826,2.0350871086120605,-3.3219363689422607,2.5510642528533936,0.5247712135314941,32282.0,37870.0,37504.0,39204.0,0,0,0,0,36715.66796875,2809.0,-2201.0,-1778.0
9.08,2.0350871086120605,0.5247712135314941,0.5223463773727417,0.0,0.0,0.0,0.8576242923736572,1.1035046577453613,0.3657791018486023,-0.014098076149821281,2.8681588172912598,0.5223375558853149,-1.0343008041381836,3.2146997451782227,2.034132242202759,-3.322993040084839,2.5500075817108154,0.5181083083152771,34549.0,40231.0,36595.0,38205.0,0,0,0,0,37395.02734375,-848.0,-2514.0,-1869.0
9.1,2.0342071056365967,0.5162336826324463,0.5193852782249451,0.0,0.0,0.0,0.8484033346176147,1.1015228033065796,0.3711053431034088,-0.014098742976784706,2.8680574893951416,0.5193729996681213,-1.0339230298995972,3.2150774002075195,2.0340209007263184,-3.321744918823242,2.551255702972412,0.5083030462265015,35060.0,40546.0,36240.0,38026.0,0,0,0,0,37468.0,-1521.0,-1913.0,-1782.0
9.12,2.0348193645477295,0.5064884424209595,0.5190730690956116,0.0,0.0,0.0,0.9585027098655701,1.1331232786178589,0.3721713721752167,-0.014099890366196632,2.868056297302246,0.5190666913986206,-1.032801628112793,3.216198682785034,2.034740924835205,-3.319230794906616,2.553769826889038,0.5000247359275818,34750.0,40838.0,36086.0,37218.0,0,0,0,0,37223.73046875,-4.0,-498.0,-1797.0
9.14,2.034585952758789,0.49392709136009216,0.5200816988945007,0.0,0.0,0.0,1.2240421772003174,1.1276310682296753,0.3811471462249756,-0.01409932505339384,2.867884635925293,0.5200659036636353,-0.6345414519309998,3.212458848953247,2.0347962379455566,-3.3697192668914795,2.546280860900879,0.4864254891872406,35773.0,41379.0,35937.0,37431.0,0,0,0,0,37630.83203125,-489.0,-1199.0,-1771.0
9.16,2.0345194339752197,0.48101234436035156,0.5179485082626343,0.0,0.0,0.0,1.416574478149414,1.069256067276001,0.3939482271671295,-0.014098679646849632,2.8678207397460938,0.5179349780082703,-0.6339808106422424,3.213019609451294,2.0347630977630615,-3.371537446975708,2.5444626808166504,0.4731431305408478,33585.0,40333.0,37951.0,38771.0,0,0,0,0,37660.46484375,3081.0,-1944.0,-1942.0
9.18,2.0349767208099365,0.47226986289024353,0.517533004283905,0.0,0.0,0.0,1.3988479375839233,1.0150352716445923,0.4064742922782898,-0.014099509455263615,2.8678197860717773,0.517512321472168,-0.6328529119491577,3.2141475677490234,2.0353758335113525,-3.369457960128784,2.546542167663574,0.464072585105896,34553.0,39769.0,35357.0,38093.0,0,0,0,0,36943.5546875,-615.0,-1279.0,-1946.0
9.2,2.035287380218506,0.4612589180469513,0.5204647183418274,0.0,0.0,0.0,1.3004167079925537,0.9631659984588623,0.3924694061279297,-0.014099307358264923,2.8674497604370117,0.5204485654830933,-1.1449737548828125,3.206026315689087,2.034308910369873,-3.2558069229125977,2.5551931858062744,0.45378178358078003,34995.0,41013.0,35273.0,37139.0,0,0,0,0,37105.63671875,-1618.0,-1554.0,-1934.0
9.22,2.0356860160827637,0.44619908928871155,0.5192532539367676,0.0,0.0,0.0,1.3599357604980469,0.9214769005775452,0.3737989068031311,-0.01409988570958376,2.8674075603485107,0.5192748308181763,-1.14401113986969,3.20698881149292,2.034583568572998,-3.2544708251953125,2.5565292835235596,0.4437406659126282,34694.0,39804.0,35608.0,38122.0,0,0,0,0,37057.125,347.0,-2198.0,-1920.0
9.24,2.034540891647339,0.4380533695220947,0.519234299659729,0.0,0.0,0.0,1.3896232843399048,0.9442611932754517,0.3643699288368225,-0.014101292937994003,2.867406129837036,0.5192645788192749,-1.1433348655700684,3.207665205001831,2.03456449508667,-3.2513267993927,2.559673309326172,0.4358192980289459,34590.0,39870.0,35542.0,38226.0,0,0,0,0,37057.7421875,-612.0,-2567.0,-1902.0
9.261,2.036142587661743,0.4278850555419922,0.5206285119056702,0.0,0.0,0.0,1.280927062034607,0.8673811554908752,0.3591906726360321,-0.01410180889070034,2.867263078689575,0.5206285119056702,-1.2062842845916748,3.205716371536255,2.036142587661743,-3.394991636276245,2.552008628845215,0.4278850555419922,33109.0,39099.0,37215.0,38985.0,0,0,0,0,37102.3046875,3001.0,-1788.0,-2033.0
9.28,2.0362894535064697,0.4194980561733246,0.5189371705055237,0.0,0.0,0.0,1.2391397953033447,0.8334885239601135,0.35923027992248535,-0.014102510176599026,2.8672008514404297,0.5189642906188965,-1.206337571144104,3.205662965774536,2.035275936126709,-3.3929860591888428,2.554014205932617,0.4180082678794861,34438.0,39846.0,35634.0,38438.0,0,0,0,0,37089.42578125,-1242.0,-2718.0,-2317.0
9.3,2.0364413261413574,0.41125020384788513,0.5188987255096436,0.0,0.0,0.0,1.049177646636963,0.8050755858421326,0.3508230149745941,-0.014103909023106098,2.867199420928955,0.5189308524131775,-1.2046161890029907,3.2073841094970703,2.0364131927490234,-3.390408754348755,2.556591510772705,0.4094751179218292,33393.0,41441.0,36837.0,36689.0,0,0,0,0,37090.0625,-655.0,-4098.0,-1975.0
9.325,2.036203145980835,0.3968401253223419,0.5194616317749023,0.0,0.0,0.0,1.04551362991333,0.8068375587463379,0.31748202443122864,-0.01410385500639677,2.8671441078186035,0.5194616317749023,-1.0343273878097534,3.2006728649139404,2.036203145980835,-3.4323015213012695,2.5516982078552246,0.3968401253223419,34731.0,40445.0,36207.0,38205.0,0,0,0,0,37397.28125,-662.0,-2069.0,-1944.0
9.34,2.0360398292541504,0.3901941478252411,0.5172732472419739,0.0,0.0,0.0,1.108673334121704,0.8285506963729858,0.3132084906101227,-0.014104369096457958,2.8670670986175537,0.5172871947288513,-1.0338932275772095,3.2011070251464844,2.0358474254608154,-3.431088447570801,2.5529112815856934,0.3866554796695709,34230.0,40594.0,36720.0,38284.0,0,0,0,0,37457.32421875,377.0,-1719.0,-1964.0
9.36,2.03578519821167,0.3810619115829468,0.5170281529426575,0.0,0.0,0.0,1.1366084814071655,0.8497797846794128,0.30522385239601135,-0.014105470851063728,2.8670661449432373,0.5170430541038513,-1.0321155786514282,3.2028849124908447,2.036998748779297,-3.429384231567383,2.5546154975891113,0.3770652413368225,34312.0,37854.0,36864.0,40974.0,0,0,0,0,37501.66015625,2837.0,284.0,-1913.0
9.385,2.0389554500579834,0.3721282482147217,0.5166414380073547,0.0,0.0,0.0,1.0295428037643433,0.7764298319816589,0.3049086630344391,-0.014106271788477898,2.8670763969421387,0.5164666771888733,-0.7790446281433105,3.195955753326416,2.038555145263672,-3.3978724479675293,2.5561282634735107,0.36581215262413025,34752.0,40236.0,37112.0,39336.0,0,0,0,0,37859.921875,-888.0,-3129.0,-1970.0
9.4,2.0389649868011475,0.36009976267814636,0.5145992040634155,0.0,0.0,0.0,0.922175407409668,0.7056128978729248,0.3077860176563263,-0.014107477851212025,2.8670146465301514,0.5146155953407288,-0.7781497836112976,3.1968507766723633,2.0387518405914307,-3.3953287601470947,2.5586719512939453,0.35700392723083496,35770.0,41510.0,36172.0,37860.0,0,0,0,0,37828.90625,-1276.0,-1875.0,-1902.0
9.42,2.038466215133667,0.3491154909133911,0.5141252875328064,0.0,0.0,0.0,0.9629172682762146,0.7707730531692505,0.3029210865497589,-0.014107435010373592,2.8670146465301514,0.5141433477401733,-0.7781551480293274,3.196845531463623,2.037973165512085,-3.3953354358673096,2.5586652755737305,0.34552010893821716,34893.0,41795.0,36803.0,37585.0,0,0,0,0,37766.00390625,233.0,-2035.0,-1950.0
9.44,2.0366227626800537,0.33856284618377686,0.5137163400650024,0.0,0.0,0.0,1.0571362972259521,0.8632219433784485,0.301199346780777,-0.014107911847531796,2.867014169692993,0.5137428641319275,-0.9878889322280884,3.1991114616394043,2.037497043609619,-3.4598886966705322,2.5581114292144775,0.3324786424636841,35001.0,40817.0,36103.0,38219.0,0,0,0,0,37535.41015625,1178.0,-2172.0,-1988.0
9.46,2.037932872772217,0.33431321382522583,0.5144627094268799,0.0,0.0,0.0,1.047971487045288,0.8748388290405273,0.3008784055709839,-0.014108655974268913,2.8667714595794678,0.514359712600708,-0.9874681830406189,3.1995322704315186,2.0375149250030518,-3.4581165313720703,2.5598835945129395,0.32857781648635864,33654.0,39054.0,37012.0,40104.0,0,0,0,0,37456.13671875,2433.0,-1893.0,-2104.0
9.481,2.038525342941284,0.31875571608543396,0.5142174363136292,0.0,0.0,0.0,0.8715915679931641,0.8537476658821106,0.28278520703315735,-0.014109977521002293,2.866770029067993,0.5142174363136292,-0.9857288599014282,3.2012717723846436,2.038525342941284,-3.4560627937316895,2.5619373321533203,0.31875571608543396,34845.0,40929.0,35733.0,38017.0,0,0,0,0,37381.97265625,-1997.0,-2270.0,-2073.0
9.5,2.038572311401367,0.3128279745578766,0.5140469670295715,0.0,0.0,0.0,0.8115184903144836,0.8524755835533142,0.2692367434501648,-0.014110784977674484,2.8667659759521484,0.5140246152877808,-0.9849048852920532,3.2020957469940186,2.0386338233947754,-3.4548144340515137,2.563185691833496,0.30871984362602234,35210.0,41528.0,34546.0,35956.0,0,0,0,0,36810.75390625,-2640.0,-2597.0,-1997.0
9.52,2.0392415523529053,0.29928719997406006,0.5162279605865479,0.0,0.0,0.0,0.865513265132904,0.8380618095397949,0.251554012298584,-0.014111105352640152,2.866422176361084,0.5162474513053894,-1.282029390335083,3.1899712085723877,2.0379433631896973,-3.4468133449554443,2.55718731880188,0.2964841425418854,34526.0,40416.0,34958.0,37064.0,0,0,0,0,36741.68359375,-1251.0,-1505.0,-1997.0
9.541,2.038198947906494,0.2902340292930603,0.5150429606437683,0.0,0.0,0.0,1.013784408569336,0.8793326020240784,0.250506192445755,-0.014111011289060116,2.866384267807007,0.5150429606437683,-1.281376838684082,3.1906239986419678,2.037747621536255,-3.4472882747650146,2.5567123889923096,0.2844713032245636,33680.0,39880.0,36478.0,38150.0,0,0,0,0,37047.49609375,-739.0,-2568.0,-1980.0
9.56,2.0394465923309326,0.2805493175983429,0.515181839466095,0.0,0.0,0.0,1.083459496498108,0.8463956117630005,0.25084537267684937,-0.014112286269664764,2.866382598876953,0.515181839466095,-1.2794727087020874,3.192528009414673,2.039015531539917,-3.4456441402435303,2.558356523513794,0.27479153871536255,32786.0,37554.0,36530.0,39842.0,0,0,0,0,36678.6015625,2779.0,182.0,-2033.0
9.58,2.039290428161621,0.26971644163131714,0.5171651840209961,0.0,0.0,0.0,0.9655246734619141,0.8243845105171204,0.24782155454158783,-0.014112983830273151,2.8661534786224365,0.5171651840209961,-0.800197958946228,3.182802200317383,2.039290428161621,-3.4653995037078857,2.563600778579712,0.26971644163131714,33332.0,40624.0,37036.0,38008.0,0,0,0,0,37250.37109375,229.0,-2340.0,-2041.0
9.6,2.039362907409668,0.2591557502746582,0.5146376490592957,0.0,0.0,0.0,0.8148548603057861,0.8114233016967773,0.24460522830486298,-0.014113632962107658,2.8660764694213867,0.5146376490592957,-0.7993013858795166,3.183698892593384,2.039362907409668,-3.4644994735717773,2.5645008087158203,0.2591557502746582,35423.0,41243.0,35175.0,37279.0,0,0,0,0,37280.9609375,-2217.0,-1802.0,-1924.0
9.62,2.0380592346191406,0.24870122969150543,0.5146128535270691,0.0,0.0,0.0,0.8294302821159363,0.8521184921264648,0.23102961480617523,-0.014113911427557468,2.8660762310028076,0.5146128535270691,-0.7996521592140198,3.1833484172821045,2.0380592346191406,-3.4635415077209473,2.5654587745666504,0.24870122969150543,35195.0,39097.0,35623.0,39289.0,0,0,0,0,37301.83984375,311.0,-118.0,-1892.0
9.643,2.0387234687805176,0.234480619430542,0.5150914192199707,0.0,0.0,0.0,0.9797296524047852,0.8114916682243347,0.24931104481220245,-0.014114373363554478,2.866018533706665,0.5150914192199707,-1.0612766742706299,3.1727237701416016,2.0379631519317627,-3.4382903575897217,2.5707101821899414,0.234480619430542,35792.0,39638.0,35080.0,38902.0,0,0,0,0,37353.54296875,-880.0,-1170.0,-1901.0
9.66,2.0386507511138916,0.2308281511068344,0.5145421028137207,0.0,0.0,0.0,0.9661467671394348,0.7780823111534119,0.26205578446388245,-0.014115506783127785,2.8660013675689697,0.5145421028137207,-1.0601658821105957,3.1738345623016357,2.0381715297698975,-3.4362776279449463,2.572722911834717,0.22507165372371674,33734.0,38748.0,37304.0,39762.0,0,0,0,0,37387.03515625,1595.0,-1119.0,-1885.0
9.68,2.039055109024048,0.2211296707391739,0.5144444704055786,0.0,0.0,0.0,0.8865640163421631,0.7076762914657593,0.27673596143722534,-0.014116565696895123,2.866000175476074,0.5144444704055786,-1.058931827545166,3.1750686168670654,2.0385825634002686,-3.4346325397491455,2.5743680000305176,0.21538327634334564,34590.0,41350.0,36520.0,37268.0,0,0,0,0,37432.9765625,-1076.0,-3006.0,-1877.0
9.705,2.0378193855285645,0.20874115824699402,0.5165603756904602,0.0,0.0,0.0,0.7811691761016846,0.6731096506118774,0.290975958108902,-0.014115842990577221,2.865790843963623,0.516645073890686,-0.9261808395385742,3.185819387435913,2.037216901779175,-3.4692585468292236,2.564741373062134,0.20178496837615967,35699.0,40679.0,35677.0,37769.0,0,0,0,0,37456.9375,-2026.0,-2048.0,-1774.0
9.72,2.037154197692871,0.19635163247585297,0.5140089392662048,0.0,0.0,0.0,0.8103010058403015,0.7200818061828613,0.312041312456131,-0.014116095378994942,2.865708112716675,0.5140089392662048,-0.9257535934448242,3.186246633529663,2.0366387367248535,-3.4688963890075684,2.565103530883789,0.190533846616745,36096.0,40048.0,35554.0,38222.0,0,0,0,0,37480.15234375,-1044.0,-3471.0,-1617.0
9.74,2.036581039428711,0.18579936027526855,0.5138435363769531,0.0,0.0,0.0,0.9070277214050293,0.7628746628761292,0.34234198927879333,-0.014116177335381508,2.8657078742980957,0.5138278007507324,-0.9244343042373657,3.187565803527832,2.0370614528656006,-3.4695732593536377,2.5644266605377197,0.17807887494564056,34669.0,40847.0,37143.0,37305.0,0,0,0,0,37491.65234375,-143.0,-2600.0,-1645.0
9.76,2.037210464477539,0.17330767214298248,0.5136492848396301,0.0,0.0,0.0,0.9564605951309204,0.6752071380615234,0.3888639211654663,-0.01411664392799139,2.8657073974609375,0.5136492848396301,-0.8119242191314697,3.1830761432647705,2.0365066528320312,-3.449894905090332,2.5721054077148438,0.16663575172424316,34046.0,38158.0,37088.0,39948.0,0,0,0,0,37310.01171875,1601.0,-605.0,-1774.0
9.78,2.035975694656372,0.16314367949962616,0.5144446492195129,0.0,0.0,0.0,0.8384851217269897,0.6239404678344727,0.4271179139614105,-0.014117060229182243,2.8654873371124268,0.5144446492195129,-0.8119268417358398,3.1830735206604004,2.035435914993286,-3.4476020336151123,2.5743982791900635,0.1572844237089157,33284.0,39952.0,37942.0,37970.0,0,0,0,0,37287.55078125,470.0,-1149.0,-1635.0
9.8,2.0354576110839844,0.1549319475889206,0.5144044756889343,0.0,0.0,0.0,0.6326828598976135,0.6318508386611938,0.43766725063323975,-0.014117364771664143,2.8654868602752686,0.5143848061561584,-0.8119875192642212,3.1830124855041504,2.034255027770996,-3.4465277194976807,2.575472593307495,0.1467350572347641,33830.0,41322.0,37442.0,36306.0,0,0,0,0,37225.73046875,-2977.0,-1715.0,-1529.0
9.82,2.034263849258423,0.14361000061035156,0.5143819451332092,0.0,0.0,0.0,0.6039833426475525,0.6572643518447876,0.4716922640800476,-0.014118267223238945,2.865485906600952,0.5143718123435974,-0.8706582188606262,3.180342197418213,2.0344085693359375,-3.467444658279419,2.5715553760528564,0.13365289568901062,34181.0,40699.0,36935.0,36517.0,0,0,0,0,37083.6015625,-2177.0,-1723.0,-1540.0
9.84,2.0344085693359375,0.13365289568901062,0.5149346590042114,0.0,0.0,0.0,0.7054077386856079,0.6441290974617004,0.5133222341537476,-0.014118337072432041,2.8652751445770264,0.5149282813072205,-0.8699852228164673,3.1810152530670166,2.0345613956451416,-3.46838641166687,2.5706136226654053,0.12680764496326447,35136.0,39516.0,36028.0,37612.0,0,0,0,0,37073.7734375,-289.0,-2203.0,-1486.0
9.86,2.0347213745117188,0.12314706295728683,0.5150318145751953,0.0,0.0,0.0,0.7848382592201233,0.6062748432159424,0.5543594360351562,-0.014118318445980549,2.8652753829956055,0.5150166749954224,-0.8704823851585388,3.18051815032959,2.0328786373138428,-3.46791410446167,2.5710859298706055,0.11556907743215561,33215.0,38683.0,38905.0,38941.0,0,0,0,0,37436.18359375,3124.0,-699.0,-1394.0
9.88,2.0330960750579834,0.11093813180923462,0.51360684633255,0.0,0.0,0.0,0.7537878155708313,0.5574004650115967,0.6004423499107361,-0.01411886140704155,2.8652470111846924,0.51360684633255,-0.8697775602340698,3.181222915649414,2.0325136184692383,-3.466803550720215,2.5721964836120605,0.10505983978509903,34989.0,40219.0,36821.0,37207.0,0,0,0,0,37309.9375,-615.0,-2405.0,-1414.0
9.9,2.0324883460998535,0.09898480772972107,0.5142486691474915,0.0,0.0,0.0,0.5716972351074219,0.48551756143569946,0.6539192199707031,-0.014119136147201061,2.8651375770568848,0.5142486691474915,-1.1208206415176392,3.1801795959472656,2.031903028488159,-3.4689712524414062,2.5520293712615967,0.0931018814444542,35578.0,40178.0,36340.0,37176.0,0,0,0,0,37318.5625,-1713.0,-2460.0,-1413.0
9.921,2.0328361988067627,0.08899545669555664,0.5136423707008362,0.0,0.0,0.0,0.5611651539802551,0.443622350692749,0.6971829533576965,-0.01412010658532381,2.8651235103607178,0.5136423707008362,-1.1194056272506714,3.1815946102142334,2.032270908355713,-3.4673101902008057,2.5536904335021973,0.08313300460577011,36088.0,39606.0,36218.0,37808.0,0,0,0,0,37430.36328125,-768.0,-140.0,-1333.0
9.94,2.0303540229797363,0.0793449804186821,0.5135092735290527,0.0,0.0,0.0,0.6200553774833679,0.4127671420574188,0.7332837581634521,-0.014120393432676792,2.8651232719421387,0.5135035514831543,-1.119773268699646,3.181226968765259,2.0306947231292725,-3.4661850929260254,2.5548155307769775,0.07268320769071579,35147.0,39159.0,37641.0,36849.0,0,0,0,0,37199.74609375,317.0,-1025.0,-1329.0
9.96,2.03088641166687,0.06871452927589417,0.5144675374031067,0.0,0.0,0.0,0.6323253512382507,0.3178468942642212,0.7834973931312561,-0.014121136628091335,2.865003824234009,0.514464259147644,-1.0395454168319702,3.177454948425293,2.0302374362945557,-3.4622762203216553,2.592723846435547,0.06249549239873886,33576.0,36844.0,38030.0,40390.0,0,0,0,0,37210.12890625,3631.0,-1567.0,-1376.0
9.981,2.0293054580688477,0.05682358890771866,0.5144644975662231,0.0,0.0,0.0,0.5153163075447083,0.2633577585220337,0.818882405757904,-0.01412111148238182,2.8649868965148926,0.5137500762939453,-1.039852499961853,3.17714786529541,2.028719425201416,-3.462031602859497,2.592968463897705,0.05107501894235611,35403.0,40367.0,36547.0,37147.0,0,0,0,0,37366.9140625,-397.0,-1059.0,-1366.0
10.0,2.0291097164154053,0.047576017677783966,0.5136621594429016,0.0,0.0,0.0,0.32641682028770447,0.19932931661605835,0.8486918210983276,-0.014121625572443008,2.8649861812591553,0.513653039932251,-1.039270281791687,3.177729845046997,2.0281784534454346,-3.4610185623168945,2.5939815044403076,0.04053153097629547,35642.0,40278.0,36826.0,36670.0,0,0,0,0,37354.9140625,-1213.0,-2397.0,-1120.0
10.022,2.027583360671997,0.029894284904003143,0.5134362578392029,0.0,0.0,0.0,0.36114194989204407,0.1921972781419754,0.873672604560852,-0.014121252112090588,2.8649957180023193,0.5134362578392029,-0.8804739117622375,3.1755263805389404,2.027583360671997,-3.4777138233184814,2.573286771774292,0.029894284904003143,35759.0,39259.0,36115.0,38227.0,0,0,0,0,37340.79296875,-1218.0,-671.0,-1413.0
10.04,2.0273356437683105,0.026150284335017204,0.5134179592132568,0.0,0.0,0.0,0.3886612057685852,0.18906722962856293,0.8776837587356567,-0.014121979475021362,2.864995002746582,0.5134179592132568,-0.8801517486572266,3.1758487224578857,2.026743173599243,-3.4757347106933594,2.575265884399414,0.020285237580537796,35706.0,39170.0,36222.0,38094.0,0,0,0,0,37298.23828125,-98.0,-137.0,-1184.0
10.06,2.028139591217041,0.015422329306602478,0.5136029124259949,0.0,0.0,0.0,0.4556487798690796,0.1064266711473465,0.8931301236152649,-0.014122823253273964,2.864999771118164,0.5136029124259949,-0.8783683776855469,3.1776320934295654,2.0275917053222656,-3.474848747253418,2.5761518478393555,0.009593264199793339,34792.0,38284.0,36838.0,39298.0,0,0,0,0,37303.765625,1531.0,-516.0,-1488.0
10.085,2.0260889530181885,-0.000750525388866663,0.513137698173523,0.0,0.0,0.0,0.2693822681903839,-0.004502677358686924,0.9054670333862305,-0.014123749919235706,2.8650355339050293,0.513137698173523,-0.9041893482208252,3.1768107414245605,2.0260889530181885,-3.4682440757751465,2.57775616645813,-0.000750525388866663,35030.0,39334.0,36540.0,38636.0,0,0,0,0,37385.73046875,-657.0,-1492.0,-1623.0
10.101,2.0252180099487305,-0.006761640775948763,0.5130835175514221,0.0,0.0,0.0,0.20823408663272858,-0.02881666272878647,0.8977693915367126,-0.014123505912721157,2.8650360107421875,0.5130835175514221,-0.9044812917709351,3.176518678665161,2.024662971496582,-3.4683945178985596,2.577605724334717,-0.012481245212256908,35781.0,40329.0,36311.0,37455.0,0,0,0,0,37469.14453125,-512.0,-2228.0,-1467.0
10.121,2.025287628173828,-0.01599441096186638,0.5124263167381287,0.0,0.0,0.0,0.18223415315151215,-0.07648718357086182,0.8798280358314514,-0.014124575071036816,2.865021228790283,0.5124263167381287,-0.9034098982810974,3.1775898933410645,2.024754762649536,-3.4663331508636475,2.579667091369629,-0.021738113835453987,35580.0,39796.0,36278.0,38154.0,0,0,0,0,37452.19921875,-472.0,-1170.0,-1523.0
10.146,2.0244085788726807,-0.03246999531984329,0.5135870575904846,0.0,0.0,0.0,0.3577910363674164,-0.021047785878181458,0.8831297755241394,-0.014124835841357708,2.864898204803467,0.5135870575904846,-0.9830780029296875,3.177922248840332,2.0244085788726807,-3.4607343673706055,2.5972659587860107,-0.03246999531984329,35128.0,40034.0,36122.0,37392.0,0,0,0,0,37169.6328125,-334.0,-1346.0,-1565.0
10.16,2.024332284927368,-0.03696943074464798,0.5136240124702454,0.0,0.0,0.0,0.3675186336040497,-0.013791999779641628,0.8794055581092834,-0.014123921282589436,2.864898920059204,0.5135962963104248,-0.9840309023857117,3.176969528198242,2.0223608016967773,-3.462270975112915,2.595729351043701,-0.04560866579413414,33809.0,38489.0,37223.0,38559.0,0,0,0,0,37020.265625,2319.0,-1620.0,-1512.0
10.18,2.0236330032348633,-0.04748578369617462,0.5142958164215088,0.0,0.0,0.0,0.32111504673957825,-0.04632968455553055,0.8675611615180969,-0.014125571586191654,2.8649113178253174,0.5142943859100342,-0.982490062713623,3.1785106658935547,2.0230207443237305,-3.4589123725891113,2.599087953567505,-0.05342179536819458,33867.0,39661.0,37125.0,37387.0,0,0,0,0,37010.59765625,-1424.0,-1099.0,-1577.0
10.2,2.0232298374176025,-0.05876500904560089,0.5144513845443726,0.0,0.0,0.0,0.203169584274292,-0.10665524750947952,0.8660153150558472,-0.014125758782029152,2.8649110794067383,0.5144385695457458,-0.9321665167808533,3.1768343448638916,2.023096799850464,-3.4770634174346924,2.577937126159668,-0.06716112047433853,35150.0,39902.0,35220.0,37036.0,0,0,0,0,36827.67578125,-422.0,-1014.0,-1887.0
10.221,2.023329734802246,-0.06821352988481522,0.5154206156730652,0.0,0.0,0.0,0.19990304112434387,-0.07861828058958054,0.8602181077003479,-0.014126111753284931,2.864835023880005,0.5155385732650757,-0.9319266676902771,3.1770739555358887,2.0228941440582275,-3.4778192043304443,2.577181339263916,-0.07366067916154861,35730.0,40922.0,35772.0,36724.0,0,0,0,0,37287.06640625,-1094.0,-1257.0,-1594.0
10.24,2.022876262664795,-0.08248229324817657,0.513411283493042,0.0,0.0,0.0,0.33113718032836914,-0.024235758930444717,0.8437200784683228,-0.014126081950962543,2.8647801876068115,0.5134000778198242,-0.9311783313751221,3.1778223514556885,2.022825241088867,-3.478729486465454,2.5762710571289062,-0.08611367642879486,35160.0,39980.0,36494.0,37642.0,0,0,0,0,37319.7890625,-1405.0,-1603.0,-1505.0
10.261,2.023470878601074,-0.09118404239416122,0.5133733749389648,0.0,0.0,0.0,0.36466550827026367,-0.027655640617012978,0.8371047973632812,-0.014126638881862164,2.864779472351074,0.5133346915245056,-0.930235743522644,3.178764820098877,2.0230650901794434,-3.4781322479248047,2.5768682956695557,-0.09692401438951492,33493.0,39301.0,37489.0,38225.0,0,0,0,0,37127.4609375,1736.0,-610.0,-1687.0
10.281,2.0221009254455566,-0.10421108454465866,0.5145098567008972,0.0,0.0,0.0,0.3106602430343628,-0.043292369693517685,0.8342607021331787,-0.014127010479569435,2.864659070968628,0.5138272047042847,-1.0131068229675293,3.174893379211426,2.0219969749450684,-3.4801809787750244,2.5828194618225098,-0.10773678123950958,34503.0,39967.0,36573.0,38169.0,0,0,0,0,37303.7734375,-1360.0,-2780.0,-1787.0
