time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw
6.4,0.4192368984222412,0.5324364900588989,0.5437520742416382,0.5986890196800232,0.59382164478302,0.5379883646965027,1.324562430381775,12.744220733642578,0.10188667476177216
6.42,0.4002007246017456,0.5304314494132996,0.539548397064209,0.5986890196800232,0.59382164478302,0.5379883646965027,1.1980944871902466,11.645364761352539,0.11535929888486862
6.44,0.3862597644329071,0.5282209515571594,0.5374917984008789,0.5986890196800232,0.59382164478302,0.5379883646965027,1.0689384937286377,10.449502944946289,0.1326487809419632
6.46,0.37188971042633057,0.5298796892166138,0.5307757258415222,0.5986890196800232,0.59382164478302,0.5379883646965027,0.9163271188735962,9.17398738861084,0.1442551612854004
6.48,0.36020714044570923,0.5278332233428955,0.5285997986793518,0.5986890196800232,0.59382164478302,0.5379883646965027,0.78580641746521,7.782326698303223,0.15128907561302185
6.5,0.3461999297142029,0.5293612480163574,0.5266935229301453,0.5986890196800232,0.59382164478302,0.5379883646965027,0.6470049619674683,6.362880706787109,0.17535561323165894
6.52,0.3356868624687195,0.530877947807312,0.5191541314125061,0.5986890196800232,0.59382164478302,0.5379883646965027,0.5125011205673218,4.9980058670043945,0.18027424812316895
6.54,0.3228139579296112,0.5297662615776062,0.517443060874939,0.5986890196800232,0.59382164478302,0.5379883646965027,0.38098934292793274,3.6232149600982666,0.18849506974220276
6.56,0.315030574798584,0.5310567021369934,0.5101022124290466,0.5986890196800232,0.59382164478302,0.5379883646965027,0.3205135464668274,2.3185343742370605,0.1882883459329605
6.58,0.2978001534938812,0.5316182374954224,0.5085774660110474,0.5986890196800232,0.59382164478302,0.5379883646965027,0.2294594943523407,0.9990155100822449,0.19849348068237305
6.6,0.2807806730270386,0.5311141014099121,0.5063865184783936,0.5986890196800232,0.59382164478302,0.5379883646965027,0.18624790012836456,-0.11412160843610764,0.1814366579055786
6.62,0.2657954692840576,0.5315752029418945,0.5057961940765381,0.5986890196800232,0.59382164478302,0.5379883646965027,0.12186470627784729,-1.2474617958068848,0.17386388778686523
6.64,0.2614441514015198,0.5313146710395813,0.5054627656936646,0.5986890196800232,0.59382164478302,0.5379883646965027,0.12521257996559143,-2.433819055557251,0.18200914561748505
6.66,0.24699053168296814,0.5315717458724976,0.5057171583175659,0.5986890196800232,0.59382164478302,0.5379883646965027,0.11123070865869522,-3.411752939224243,0.17364628612995148
6.68,0.22788505256175995,0.5305942296981812,0.5062704086303711,0.5986890196800232,0.59382164478302,0.5379883646965027,0.11139684915542603,-4.273436546325684,0.162532240152359
6.7,0.21372054517269135,0.5314626097679138,0.5078762769699097,0.5986890196800232,0.59382164478302,0.5379883646965027,0.11818180978298187,-5.095308780670166,0.10887008905410767
6.72,0.19560320675373077,0.5301241278648376,0.5089731216430664,0.5986890196800232,0.59382164478302,0.5379883646965027,0.1667780876159668,-5.826333522796631,0.09233588725328445
6.74,0.18571262061595917,0.5301360487937927,0.5127666592597961,0.5986890196800232,0.59382164478302,0.5379883646965027,0.14699038863182068,-6.618637561798096,0.05048581212759018
6.76,0.17553110420703888,0.5296849608421326,0.5143299698829651,0.5986890196800232,0.59382164478302,0.5379883646965027,0.1716766357421875,-7.275834083557129,0.04133491963148117
6.78,0.16279421746730804,0.5291086435317993,0.5183675289154053,0.5986890196800232,0.59382164478302,0.5379883646965027,0.22676651179790497,-7.842142581939697,0.008731712587177753
6.8,0.15099412202835083,0.5286451578140259,0.5201076865196228,0.5986890196800232,0.59382164478302,0.5379883646965027,0.28133705258369446,-8.322343826293945,-0.016411934047937393
6.82,0.1284325122833252,0.5283476114273071,0.5233181715011597,0.5986890196800232,0.59382164478302,0.5379883646965027,0.2996179163455963,-8.540059089660645,-0.04990609362721443
6.84,0.11823544651269913,0.5262333154678345,0.5249220728874207,0.5986890196800232,0.59382164478302,0.5379883646965027,0.3020224869251251,-8.791537284851074,-0.06414908915758133
6.86,0.11208842694759369,0.5263533592224121,0.5285247564315796,0.5986890196800232,0.59382164478302,0.5379883646965027,0.26708754897117615,-9.026799201965332,-0.0967051163315773
6.88,0.09676264971494675,0.525661051273346,0.5299164056777954,0.5986890196800232,0.59382164478302,0.5379883646965027,0.2157711684703827,-9.164229393005371,-0.13299058377742767
6.9,0.08705663681030273,0.525083065032959,0.5310669541358948,0.5986890196800232,0.59382164478302,0.5379883646965027,0.17836402356624603,-9.340360641479492,-0.15757857263088226
6.92,0.08090849965810776,0.5239574313163757,0.5339078307151794,0.5986890196800232,0.59382164478302,0.5379883646965027,0.17641271650791168,-9.481756210327148,-0.18317456543445587
6.94,0.06947807222604752,0.524380624294281,0.534687876701355,0.5986890196800232,0.59382164478302,0.5379883646965027,0.10971406102180481,-9.494465827941895,-0.20775160193443298
6.96,0.06490686535835266,0.52316814661026,0.5368243455886841,0.5986890196800232,0.59382164478302,0.5379883646965027,0.1003815084695816,-9.464970588684082,-0.22971367835998535
6.98,0.058366499841213226,0.5235405564308167,0.5372141599655151,0.5986890196800232,0.59382164478302,0.5379883646965027,0.05835587903857231,-9.306113243103027,-0.23045651614665985
7.0,0.051066432148218155,0.5219765305519104,0.5367212891578674,0.5986890196800232,0.59382164478302,0.5379883646965027,0.03886905685067177,-9.091034889221191,-0.23271939158439636
7.02,0.04584435001015663,0.5218784213066101,0.536576509475708,0.5986890196800232,0.59382164478302,0.5379883646965027,0.04477518051862717,-8.84564208984375,-0.23906908929347992
7.04,0.037048663944005966,0.5204511880874634,0.5360071063041687,0.5986890196800232,0.59382164478302,0.5379883646965027,0.027528123930096626,-8.528383255004883,-0.2402409017086029
7.06,0.03111041523516178,0.5195069313049316,0.5354505777359009,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.0487251803278923,-8.192254066467285,-0.24097159504890442
7.08,0.025304732844233513,0.5181643962860107,0.5327717661857605,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.10292543470859528,-7.837136268615723,-0.21857842803001404
7.1,0.02230517379939556,0.5189223885536194,0.5318094491958618,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.10020872950553894,-7.444853782653809,-0.20815999805927277
7.12,0.018487457185983658,0.5168024301528931,0.5289326906204224,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.17799778282642365,-7.119971752166748,-0.193308487534523
7.14,0.01637226901948452,0.5152353048324585,0.5277432799339294,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.2552962303161621,-6.748139381408691,-0.17886008322238922
7.16,0.01332737598568201,0.5145761966705322,0.5266259908676147,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.28355252742767334,-6.351064682006836,-0.15730886161327362
7.18,0.013630191795527935,0.5139878392219543,0.5245034098625183,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.34284815192222595,-5.9297943115234375,-0.13447526097297668
7.2,0.01127646118402481,0.5136138200759888,0.5235211253166199,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.3875751495361328,-5.4519171714782715,-0.12081870436668396
7.22,0.013661251403391361,0.5124883651733398,0.521401584148407,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.3838745355606079,-5.001399993896484,-0.11138788610696793
7.24,0.013380641117691994,0.5106050968170166,0.5205904245376587,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.4223935902118683,-4.529977798461914,-0.10087013989686966
7.26,0.013814478181302547,0.5119471549987793,0.518230140209198,0.5986890196800232,0.59382164478302,0.5379883646965027,-0.45859894156455994,-3.999699592590332,-0.09178867936134338
7.28,0.016573678702116013,0.5116899609565735,0.5175464749336243,0.05068278685212135,0.6128649711608887,0.5196676850318909,-0.43997815251350403,-3.4780969619750977,-0.0928034856915474
7.3,0.016061993315815926,0.5112295746803284,0.5177148580551147,0.05098188668489456,0.6127634644508362,0.5195931792259216,-0.433066725730896,-2.9262452125549316,-0.09641612321138382
7.32,0.016774550080299377,0.5099369287490845,0.5174381136894226,0.0515386164188385,0.6126829981803894,0.5197494029998779,-0.40948837995529175,-2.369696855545044,-0.08738112449645996
7.34,0.016728907823562622,0.5097151398658752,0.5167974829673767,0.05222313478589058,0.6126734614372253,0.5200471878051758,-0.4002823233604431,-1.8799450397491455,-0.07276364415884018
7.36,0.021099090576171875,0.510664165019989,0.5167348384857178,0.05317901447415352,0.6129251718521118,0.5203392505645752,-0.39349639415740967,-1.3788468837738037,-0.08091862499713898
7.38,0.02206547185778618,0.5126486420631409,0.5167825818061829,0.05317901447415352,0.6129251718521118,0.5203392505645752,-0.3597795367240906,-0.8781032562255859,-0.26735755801200867
7.4,0.021923597902059555,0.5124128460884094,0.517461895942688,0.05483118072152138,0.6129279136657715,0.5214641094207764,-0.31978920102119446,-0.37901827692985535,-0.22691047191619873
7.42,0.02526802569627762,0.5129102468490601,0.5177533030509949,0.05578368157148361,0.6131519675254822,0.5221526622772217,-0.29137128591537476,0.012660629115998745,-0.19351054728031158
7.44,0.027517450973391533,0.5123371481895447,0.5194386839866638,0.05670005455613136,0.6132986545562744,0.5229852199554443,-0.22849705815315247,0.37006521224975586,-0.17324496805667877
7.46,0.028294991701841354,0.5127844214439392,0.5199708938598633,0.057625845074653625,0.613999605178833,0.5242037773132324,-0.18320108950138092,0.742091178894043,-0.16335228085517883
7.48,0.026897454634308815,0.5140735507011414,0.5212340950965881,0.057625845074653625,0.613999605178833,0.5242037773132324,-0.09844734519720078,1.1145156621932983,-0.30639174580574036
7.5,0.03308563679456711,0.5133626461029053,0.5218316316604614,0.057625845074653625,0.613999605178833,0.5242037773132324,-0.021085627377033234,1.3350088596343994,-0.28378060460090637
7.52,0.03190798684954643,0.5150137543678284,0.522742748260498,0.057625845074653625,0.613999605178833,0.5242037773132324,0.02853965014219284,1.5820544958114624,-0.26521173119544983
7.54,0.03220142796635628,0.5150827765464783,0.5232646465301514,0.057625845074653625,0.613999605178833,0.5242037773132324,0.06413591653108597,1.7961338758468628,-0.2542073130607605
7.56,0.03434741869568825,0.5160676836967468,0.5254214406013489,0.057625845074653625,0.613999605178833,0.5242037773132324,0.0926213189959526,1.9835295677185059,-0.24185113608837128
7.58,0.034922320395708084,0.5179008841514587,0.5259881019592285,0.057625845074653625,0.613999605178833,0.5242037773132324,0.11915809661149979,2.106017827987671,-0.2328776866197586
7.6,0.03593657538294792,0.5186269879341125,0.5264729857444763,0.060407523065805435,0.6160056591033936,0.5288251638412476,0.22032850980758667,2.2257721424102783,-0.21134179830551147
7.62,0.0359858013689518,0.5184682011604309,0.529196560382843,0.06021110713481903,0.6163837313652039,0.5293229222297668,0.3116951584815979,2.313985586166382,-0.20398949086666107
7.64,0.037041377276182175,0.5195388197898865,0.5296894907951355,0.05982819199562073,0.6167535185813904,0.5296103954315186,0.36191168427467346,2.3702504634857178,-0.19228768348693848
7.66,0.037335529923439026,0.5196248292922974,0.5293295979499817,0.05927792191505432,0.6170828342437744,0.5297695398330688,0.4707963764667511,2.3786089420318604,-0.17451287806034088
7.68,0.03739006817340851,0.5204809904098511,0.529447078704834,0.05927792191505432,0.6170828342437744,0.5297695398330688,0.565848171710968,2.356942892074585,-0.19369521737098694
7.7,0.034620411694049835,0.5212306380271912,0.5284262299537659,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.6668351888656616,2.351100444793701,-0.20582342147827148
7.72,0.033504094928503036,0.5229777097702026,0.5282066464424133,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.6836152076721191,2.248746156692505,-0.355095773935318
7.74,0.031054478138685226,0.5238195657730103,0.5278822779655457,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.7231801152229309,2.136183500289917,-0.345364511013031
7.76,0.030089180916547775,0.5219578742980957,0.5275334119796753,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.7937852144241333,1.9997742176055908,-0.32790863513946533
7.78,0.02824455499649048,0.5226935744285583,0.5259044170379639,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.8702942728996277,1.8294265270233154,-0.3260785937309265
7.8,0.027297494933009148,0.522849977016449,0.5253584980964661,0.05731550231575966,0.6177910566329956,0.5301399827003479,0.8679715991020203,1.610111117362976,-0.3202306926250458
7.82,0.027588121592998505,0.5214650630950928,0.5248270034790039,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8756651878356934,1.3663865327835083,-0.3245375156402588
7.84,0.01816396228969097,0.5232970118522644,0.5256621241569519,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8637518882751465,1.2071685791015625,-0.4519132077693939
7.86,0.018648488447070122,0.5219748616218567,0.5253649950027466,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8712307214736938,0.9669598340988159,-0.42797911167144775
7.88,0.014569051563739777,0.523685872554779,0.5258074998855591,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8607762455940247,0.715154230594635,-0.396477609872818
7.9,0.018394289538264275,0.5240955352783203,0.5256940722465515,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8374962210655212,0.3688361942768097,-0.3682645857334137
7.92,0.009187317453324795,0.5232300758361816,0.5245116949081421,0.04777541756629944,0.6187006235122681,0.5279273986816406,0.8047344088554382,0.1172509416937828,-0.3569580912590027
7.94,0.008199026808142662,0.5245778560638428,0.5243341326713562,0.03449283540248871,0.6184026002883911,0.5253180265426636,0.7698732614517212,-0.14356514811515808,-0.33248138427734375
7.96,0.0075058043003082275,0.5246067643165588,0.5240654945373535,0.03449283540248871,0.6184026002883911,0.5253180265426636,0.7627496719360352,-0.37433093786239624,-0.3144019544124603
7.98,0.005654266104102135,0.5234925746917725,0.523888349533081,0.03449283540248871,0.6184026002883911,0.5253180265426636,0.7402639985084534,-0.6420338749885559,-0.2997914254665375
8.0,-0.0005675966967828572,0.52289879322052,0.523040771484375,0.027216492220759392,0.617607593536377,0.5246121287345886,0.7045866847038269,-0.8485934138298035,-0.2646961510181427
8.02,-0.003995979204773903,0.5217951536178589,0.5228493213653564,0.027216492220759392,0.617607593536377,0.5246121287345886,0.6156834363937378,-1.0584484338760376,-0.22299602627754211
8.04,-0.007588814478367567,0.5216297507286072,0.5227048993110657,0.027216492220759392,0.617607593536377,0.5246121287345886,0.5852251648902893,-1.2679790258407593,-0.21815600991249084
8.06,-0.015307389199733734,0.5140068531036377,0.5215418338775635,0.020357847213745117,0.6166142225265503,0.5244887471199036,1.5447503328323364,-1.4366525411605835,-0.18239650130271912
8.08,-0.01456373743712902,0.5089771747589111,0.5217002630233765,0.018254071474075317,0.6160371899604797,0.5245996713638306,4.03214168548584,-1.704071283340454,-0.11577555537223816
8.1,-0.013556808233261108,0.5129116177558899,0.5234656929969788,0.018254071474075317,0.6160371899604797,0.5245996713638306,6.850557804107666,-2.0006465911865234,-0.05431336537003517
8.12,-0.013917012140154839,0.5149472951889038,0.5240641236305237,0.018254071474075317,0.6160371899604797,0.5245996713638306,9.110501289367676,-2.207855701446533,-0.025290943682193756
8.14,-0.01357156690210104,0.5176251530647278,0.52809739112854,0.018254071474075317,0.6160371899604797,0.5245996713638306,10.72776985168457,-2.359424591064453,-0.021675758063793182
8.16,-0.01560027152299881,0.5165854692459106,0.5289162993431091,0.018254071474075317,0.6160371899604797,0.5245996713638306,11.968470573425293,-2.3919332027435303,0.033558011054992676
8.18,-0.018188554793596268,0.5143154859542847,0.5330686569213867,0.008355381898581982,0.6052280068397522,0.5260592699050903,13.032180786132812,-2.4013965129852295,-0.07722838968038559
8.2,-0.01882469281554222,0.5122240781784058,0.5338264107704163,0.008355381898581982,0.6052280068397522,0.5260592699050903,14.029163360595703,-2.3288512229919434,-0.027968518435955048
8.22,-0.01798493042588234,0.5094015002250671,0.5377652049064636,0.005547255743294954,0.5960745215415955,0.5251197218894958,14.962926864624023,-2.339268207550049,-0.12462415546178818
8.24,-0.018422000110149384,0.5033054947853088,0.5382434129714966,0.005547255743294954,0.5960745215415955,0.5251197218894958,15.798295021057129,-2.2593321800231934,-0.03211306408047676
8.26,-0.019915210083127022,0.4979100823402405,0.5383737087249756,0.0046170554123818874,0.5880174040794373,0.5267471075057983,16.38762664794922,-2.1946330070495605,0.06877750158309937
8.28,-0.020463325083255768,0.49307119846343994,0.5384895205497742,0.003699135035276413,0.5809674263000488,0.5256964564323425,16.67755699157715,-2.1409971714019775,0.1407884806394577
8.3,-0.02059982530772686,0.48756271600723267,0.5379027724266052,0.002894716802984476,0.5729500651359558,0.5244225263595581,16.68952751159668,-2.002018928527832,0.1782626360654831
8.32,-0.02089458331465721,0.4751022458076477,0.5376940965652466,0.002894716802984476,0.5729500651359558,0.5244225263595581,16.48764991760254,-1.8796250820159912,0.14865157008171082
8.34,-0.02029186300933361,0.46388235688209534,0.5364508628845215,0.0016153370961546898,0.5540393590927124,0.5210304260253906,16.071868896484375,-1.753693699836731,0.19337263703346252
8.36,-0.02094626985490322,0.45123687386512756,0.5347387790679932,-0.000889824703335762,0.5351154804229736,0.5112517476081848,15.426551818847656,-1.6992881298065186,0.17527203261852264
8.38,-0.020421013236045837,0.4423902630805969,0.5331040620803833,-0.000889824703335762,0.5351154804229736,0.5112517476081848,14.54143238067627,-1.6707985401153564,0.11268103867769241
8.4,-0.02206253819167614,0.4280862808227539,0.5281981229782104,-0.0017974129877984524,0.509204089641571,0.5052112936973572,13.611949920654297,-1.545580506324768,0.0847604051232338
8.42,-0.022546445950865746,0.41295769810676575,0.5260782837867737,-0.0021712766028940678,0.49501731991767883,0.5021741986274719,12.520037651062012,-1.4298187494277954,-0.0292952973395586
8.44,-0.022905884310603142,0.4000212252140045,0.5190870761871338,-0.0021712766028940678,0.49501731991767883,0.5021741986274719,11.265152931213379,-1.3287415504455566,-0.11746690422296524
8.46,-0.020503591746091843,0.3813678026199341,0.5166541934013367,6.622634828090668e-05,0.4753217101097107,0.506351888179779,9.889447212219238,-1.3064861297607422,-0.039710402488708496
8.48,-0.02170446142554283,0.3644772171974182,0.5144844651222229,0.00011621275916695595,0.4595249891281128,0.5039656162261963,8.440399169921875,-1.2228741645812988,0.009963479824364185
8.5,-0.02124328538775444,0.3477582335472107,0.509070873260498,0.00011621275916695595,0.4595249891281128,0.5039656162261963,7.083107948303223,-1.081102967262268,-0.00853891484439373
8.52,-0.01993390917778015,0.33200475573539734,0.5073074698448181,0.00011621275916695595,0.4595249891281128,0.5039656162261963,5.612910747528076,-1.0485849380493164,0.04762139916419983
8.54,-0.017962368205189705,0.31590089201927185,0.5021736025810242,0.00011621275916695595,0.4595249891281128,0.5039656162261963,4.096038818359375,-0.9421377778053284,0.05325493589043617
8.56,-0.018338900059461594,0.3012896776199341,0.5009711980819702,0.00011621275916695595,0.4595249891281128,0.5039656162261963,2.5287065505981445,-0.7901474833488464,0.05082515627145767
8.58,-0.01897437497973442,0.2854083478450775,0.49713045358657837,0.00011621275916695595,0.4595249891281128,0.5039656162261963,1.0578237771987915,-0.6324423551559448,0.05377437546849251
8.6,-0.01785004697740078,0.2683582901954651,0.49652135372161865,0.00011621275916695595,0.4595249891281128,0.5039656162261963,-0.37116286158561707,-0.49431267380714417,0.09253553301095963
8.62,-0.019029049202799797,0.26265785098075867,0.4950542747974396,0.00011621275916695595,0.4595249891281128,0.5039656162261963,-1.8308632373809814,-0.39638856053352356,0.11833279579877853
8.64,-0.019118880853056908,0.24483893811702728,0.4950855076313019,0.00011621275916695595,0.4595249891281128,0.5039656162261963,-3.105440378189087,-0.2752368748188019,0.16926975548267365
8.66,-0.01791958510875702,0.22995899617671967,0.49489226937294006,-0.00018642423674464226,0.2928636074066162,0.4914802312850952,-4.311145305633545,-0.1562557965517044,0.17993319034576416
8.68,-0.019807472825050354,0.21192237734794617,0.49548211693763733,-0.00018642423674464226,0.2928636074066162,0.4914802312850952,-5.356503963470459,0.0014319567708298564,0.06124372035264969
8.7,-0.019517337903380394,0.19951114058494568,0.4963163435459137,0.0037236050702631474,0.2717902958393097,0.5024468898773193,-6.388022422790527,0.08181747049093246,0.11671147495508194
8.72,-0.017639702185988426,0.1801021695137024,0.4988136887550354,0.004097576718777418,0.2560875713825226,0.5040719509124756,-7.258308410644531,0.11378353089094162,0.14744684100151062
8.74,-0.01823425106704235,0.1639985293149948,0.5000110268592834,0.004342618398368359,0.24098825454711914,0.5057761669158936,-8.066155433654785,0.173747718334198,0.1772652268409729
8.76,-0.01844722405076027,0.14977189898490906,0.5049305558204651,0.004530907142907381,0.22660201787948608,0.5075653195381165,-8.840437889099121,0.1935858279466629,0.2142033725976944
8.78,-0.018837321549654007,0.13729740679264069,0.5065115690231323,0.004803732503205538,0.21275511384010315,0.5092761516571045,-9.48941421508789,0.23748734593391418,0.21014603972434998
8.8,-0.019169693812727928,0.12352293729782104,0.5114511847496033,0.002869056072086096,0.1906953901052475,0.5056837797164917,-10.05735969543457,0.2864832580089569,0.20118580758571625
8.82,-0.018630649894475937,0.10825692862272263,0.5132405161857605,0.002869056072086096,0.1906953901052475,0.5056837797164917,-10.440797805786133,0.3574650287628174,0.06505735218524933
8.84,-0.018497750163078308,0.09806524217128754,0.5172697901725769,0.0055897971615195274,0.17592057585716248,0.5141294002532959,-10.687484741210938,0.3700518310070038,0.06328084319829941
8.86,-0.0176790002733469,0.08741512894630432,0.5187996625900269,0.0055897971615195274,0.17592057585716248,0.5141294002532959,-10.879169464111328,0.2973189949989319,0.05341619253158569
8.88,-0.017747459933161736,0.07701117545366287,0.5224782228469849,0.006157474126666784,0.15511715412139893,0.516417384147644,-10.974977493286133,0.19900351762771606,0.030330423265695572
8.9,-0.01768486760556698,0.06785306334495544,0.523705780506134,0.006157474126666784,0.15511715412139893,0.516417384147644,-10.988492012023926,0.08693539351224899,-0.01050405204296112
8.92,-0.017249716445803642,0.06008244305849075,0.5246056914329529,0.006157474126666784,0.15511715412139893,0.516417384147644,-10.929642677307129,0.029640447348356247,-0.048321742564439774
8.94,-0.016784798353910446,0.05497247725725174,0.5266813039779663,0.006846062373369932,0.1296384483575821,0.5176858305931091,-10.794779777526855,0.006376489065587521,-0.04358527064323425
8.96,-0.016412267461419106,0.04925621300935745,0.5271134376525879,0.007040561176836491,0.12271050363779068,0.517491340637207,-10.612495422363281,-0.018212206661701202,-0.04432664066553116
8.98,-0.01593211106956005,0.04058435186743736,0.5247932076454163,0.0072698150761425495,0.11650506407022476,0.5169776678085327,-10.383779525756836,-0.07832564413547516,-0.03385080769658089
9.0,-0.014368684962391853,0.03254598379135132,0.524456799030304,0.0072698150761425495,0.11650506407022476,0.5169776678085327,-10.01434326171875,-0.12281022220849991,-0.04414604231715202
9.02,-0.013859588652849197,0.025901157408952713,0.5223974585533142,0.0072698150761425495,0.11650506407022476,0.5169776678085327,-9.64533805847168,-0.16755075752735138,-0.03227868676185608
9.04,-0.013500734232366085,0.022319799289107323,0.5215848684310913,0.0072698150761425495,0.11650506407022476,0.5169776678085327,-9.230583190917969,-0.20342086255550385,-0.01313044410198927
9.06,-0.013279784470796585,0.021285947412252426,0.5201640725135803,0.008151634596288204,0.09618982672691345,0.510490894317627,-8.815408706665039,-0.2197507619857788,0.008646304719150066
9.08,-0.014132102020084858,0.017574934288859367,0.5192276239395142,0.008151634596288204,0.09618982672691345,0.510490894317627,-8.397933959960938,-0.1745663434267044,-0.09057649224996567
9.1,-0.01433419156819582,0.01729477010667324,0.5172395706176758,0.008151634596288204,0.09618982672691345,0.510490894317627,-7.9384918212890625,-0.1574305146932602,-0.052132003009319305
9.12,-0.015595587901771069,0.016578244045376778,0.516342282295227,0.009297706186771393,0.0920916497707367,0.5086730718612671,-7.396425724029541,-0.1130523532629013,0.019549228250980377
9.14,-0.013858585618436337,0.016699792817234993,0.5155532360076904,0.009603934362530708,0.09106136858463287,0.5075806975364685,-6.815320014953613,-0.14302273094654083,0.07813343405723572
9.16,-0.015173827297985554,0.018573226407170296,0.5133315920829773,0.01022084429860115,0.09028682112693787,0.5060725808143616,-6.2232842445373535,-0.14446921646595,0.0908593013882637
9.18,-0.015428973361849785,0.01793777197599411,0.5126521587371826,0.01022084429860115,0.09028682112693787,0.5060725808143616,-5.552748203277588,-0.12772534787654877,0.009548804722726345
9.2,-0.014264916069805622,0.02261752262711525,0.5101754665374756,0.01022084429860115,0.09028682112693787,0.5060725808143616,-4.890466213226318,-0.1576216071844101,0.027940670028328896
9.22,-0.013026653788983822,0.02395736798644066,0.5096181631088257,0.011207535862922668,0.09150446206331253,0.504684567451477,-4.193751335144043,-0.17039062082767487,0.10741604119539261
9.24,-0.012387171387672424,0.028913166373968124,0.5078096389770508,0.01164809986948967,0.09251958131790161,0.5042035579681396,-3.5439276695251465,-0.19721384346485138,0.184824600815773
9.26,-0.01208377256989479,0.029767336323857307,0.5074541568756104,0.012009269557893276,0.09395461529493332,0.5041137337684631,-2.799201011657715,-0.20652131736278534,0.2573796510696411
9.28,-0.012377452105283737,0.031031543388962746,0.5055455565452576,0.012009269557893276,0.09395461529493332,0.5041137337684631,-2.0236189365386963,-0.1684919148683548,0.3224413990974426
9.3,-0.011266382411122322,0.035426776856184006,0.5053613781929016,0.013240562751889229,0.0986166000366211,0.5050726532936096,-1.2996582984924316,-0.17059819400310516,0.32365280389785767
9.32,-0.0121841449290514,0.03817771002650261,0.5055966973304749,0.013240562751889229,0.0986166000366211,0.5050726532936096,-0.6158795356750488,-0.09746789187192917,0.2895395755767822
9.34,-0.01276300847530365,0.04028630256652832,0.505749523639679,0.013240562751889229,0.0986166000366211,0.5050726532936096,-0.020813163369894028,-0.05166051536798477,0.31717950105667114
9.36,-0.01254388689994812,0.04223485291004181,0.5060393214225769,0.014540538191795349,0.10410043597221375,0.5070085525512695,0.5824386477470398,-0.05194694548845291,0.3090774416923523
9.38,-0.012797648087143898,0.04673074930906296,0.5059856176376343,0.014540538191795349,0.10410043597221375,0.5070085525512695,1.1657041311264038,-0.04780767858028412,0.2920720875263214
9.4,-0.012606575153768063,0.05091119930148125,0.5064154267311096,0.014540538191795349,0.10410043597221375,0.5070085525512695,1.6540464162826538,-0.07171477377414703,0.2996974587440491
9.42,-0.012575079686939716,0.05355430766940117,0.5083926916122437,0.014540538191795349,0.10410043597221375,0.5070085525512695,2.099348545074463,-0.06235751509666443,0.30565619468688965
9.44,-0.012284033931791782,0.05474907532334328,0.5087421536445618,0.015940962359309196,0.1090853288769722,0.5097089409828186,2.302109956741333,-0.07548154145479202,0.3676832914352417
9.46,-0.011963403783738613,0.0579238198697567,0.5101431608200073,0.01638154126703739,0.11035274714231491,0.5109595060348511,2.6840269565582275,-0.10612815618515015,0.4154118299484253
9.48,-0.011692584492266178,0.05918796733021736,0.5108596682548523,0.01638154126703739,0.11035274714231491,0.5109595060348511,3.058882474899292,-0.0931839644908905,0.4716985523700714
9.5,-0.01193633396178484,0.06118174269795418,0.5132842659950256,0.01722632721066475,0.11227861791849136,0.5133205056190491,3.371049165725708,-0.04515688493847847,0.5177021026611328
9.52,-0.011729362420737743,0.06184111535549164,0.5144248604774475,0.017658015713095665,0.11322130262851715,0.5147367715835571,3.694051742553711,-0.055046819150447845,0.41152140498161316
9.54,-0.011166906915605068,0.06405815482139587,0.5155821442604065,0.017658015713095665,0.11322130262851715,0.5147367715835571,3.8123724460601807,-0.09199623018503189,0.4189514219760895
9.56,-0.010848785750567913,0.06318763643503189,0.5161877870559692,0.017658015713095665,0.11322130262851715,0.5147367715835571,3.9014511108398438,-0.1320052295923233,0.4262658357620239
9.58,-0.0103138517588377,0.06308051943778992,0.5166778564453125,0.01903986930847168,0.11300849914550781,0.5170606374740601,3.9483306407928467,-0.11086689680814743,0.486120343208313
9.6,-0.009752609767019749,0.06261913478374481,0.5185537338256836,0.019484907388687134,0.11250315606594086,0.5177419185638428,3.9155898094177246,-0.08511880785226822,0.5493986010551453
9.62,-0.009602358564734459,0.059862181544303894,0.5189889073371887,0.019860751926898956,0.11168502271175385,0.5183433294296265,3.8828065395355225,-0.05962637439370155,0.5769332647323608
