lighthouse.x_x,lighthouse.x_y,lighthouse.y_x,lighthouse.y_y,lighthouse.z_x,lighthouse.z_y,stateEstimate.x_x,stateEstimate.x_y,stateEstimate.y_x,stateEstimate.y_y,stateEstimate.z_x,stateEstimate.z_y
389106.,0.2206221819,389106.,-0.1032145545,389106.,0.5389401317,389106.,0.2463785559,389106.,-0.1182678789,389106.,0.5384033322
389126.,0.2206221819,389126.,-0.1032145545,389126.,0.5389401317,389126.,0.247696057,389126.,-0.1213345975,389126.,0.5386453271
389136.,0.2206221819,389136.,-0.1032145545,389136.,0.5389401317,389136.,0.2482718378,389136.,-0.1222897768,389136.,0.5386565924
389146.,0.2206221819,389146.,-0.1032145545,389146.,0.5389401317,389146.,0.2484719008,389146.,-0.1233389452,389146.,0.5386679769
389156.,0.2206221819,389156.,-0.1032145545,389156.,0.5389401317,389156.,0.2495331615,389156.,-0.1243308783,389156.,0.5386809111
389166.,0.2206221819,389166.,-0.1032145545,389166.,0.5389401317,389166.,0.2498842627,389166.,-0.1259503961,389166.,0.5380023718
389176.,0.2206221819,389176.,-0.1032145545,389176.,0.5389401317,389176.,0.2504480481,389176.,-0.1268958151,389176.,0.5379615426
389186.,0.2206221819,389186.,-0.1032145545,389186.,0.5389401317,389186.,0.2511177659,389186.,-0.1278582215,389186.,0.5379114747
389276.,0.2389947176,389276.,-0.1517389417,389276.,0.5448420644,389276.,0.2457790673,389276.,-0.151418224,389276.,0.5380400419
389316.,0.2389947176,389316.,-0.1517389417,389316.,0.5448420644,389316.,0.2477015108,389316.,-0.156147182,389316.,0.5389421582
389366.,0.2401677370,389366.,-0.1713096201,389366.,0.5446768999,389366.,0.2448450476,389366.,-0.1673677117,389366.,0.5401923060
389406.,0.2401677370,389406.,-0.1713096201,389406.,0.5446768999,389406.,0.2458020151,389406.,-0.1718735248,389406.,0.5399278402
389486.,0.2401677370,389486.,-0.1713096201,389486.,0.5446768999,389486.,0.2470534742,389486.,-0.1797008514,389486.,0.5378997326
389516.,0.2401677370,389516.,-0.1713096201,389516.,0.5446768999,389516.,0.24747549,389516.,-0.1827206612,389516.,0.5368922353
389526.,0.2401677370,389526.,-0.1713096201,389526.,0.5446768999,389526.,0.2477729917,389526.,-0.1833148599,389526.,0.5367149115
389536.,0.2401677370,389536.,-0.1713096201,389536.,0.5446768999,389536.,0.2477916181,389536.,-0.1836177856,389536.,0.5365430117
389546.,0.2401677370,389546.,-0.1713096201,389546.,0.5446768999,389546.,0.2480194271,389546.,-0.184251532,389546.,0.5363782048
389556.,0.2401677370,389556.,-0.1713096201,389556.,0.5446768999,389556.,0.2481882572,389556.,-0.1845870465,389556.,0.5362190604
389566.,0.2401677370,389566.,-0.1713096201,389566.,0.5446768999,389566.,0.2478736639,389566.,-0.1852134466,389566.,0.5359880924
389576.,0.2401677370,389576.,-0.1713096201,389576.,0.5446768999,389576.,0.24803859,389576.,-0.1854454726,389576.,0.5358496308
389586.,0.2401677370,389586.,-0.1713096201,389586.,0.5446768999,389586.,0.2480921596,389586.,-0.1861061901,389586.,0.5357216001
389596.,0.2401677370,389596.,-0.1713096201,389596.,0.5446768999,389596.,0.2482490838,389596.,-0.1867432743,389596.,0.5356027484
389606.,0.2401677370,389606.,-0.1713096201,389606.,0.5446768999,389606.,0.2484268397,389606.,-0.186833784,389606.,0.5356894135
389646.,0.2401677370,389646.,-0.1713096201,389646.,0.5446768999,389646.,0.2486792654,389646.,-0.1875908673,389646.,0.5352579355
389696.,0.2401677370,389696.,-0.1713096201,389696.,0.5446768999,389696.,0.2493803203,389696.,-0.1866158247,389696.,0.5357576013
389876.,0.2401677370,389876.,-0.1713096201,389876.,0.5446768999,389876.,0.2523329854,389876.,-0.1773144752,389876.,0.5339165926
389886.,0.2401677370,389886.,-0.1713096201,389886.,0.5446768999,389886.,0.2531561852,389886.,-0.1769577414,389886.,0.5337750912
389896.,0.2401677370,389896.,-0.1713096201,389896.,0.5446768999,389896.,0.2532778680,389896.,-0.1756075621,389896.,0.5336312056
389916.,0.2401677370,389916.,-0.1713096201,389916.,0.5446768999,389916.,0.2535613477,389916.,-0.1742501855,389916.,0.5343452692
389926.,0.2401677370,389926.,-0.1713096201,389926.,0.5446768999,389926.,0.2543698549,389926.,-0.1746190041,389926.,0.5342569351
389936.,0.2401677370,389936.,-0.1713096201,389936.,0.5446768999,389936.,0.2542190552,389936.,-0.1733317673,389936.,0.5341777205
389946.,0.2401677370,389946.,-0.1713096201,389946.,0.5446768999,389946.,0.2538883984,389946.,-0.1729413867,389946.,0.5341126919
389956.,0.2401677370,389956.,-0.1713096201,389956.,0.5446768999,389956.,0.2539646029,389956.,-0.1724353731,389956.,0.5332283378
389966.,0.2401677370,389966.,-0.1713096201,389966.,0.5446768999,389966.,0.2542328537,389966.,-0.1715271622,389966.,0.5331403017
389976.,0.2401677370,389976.,-0.1713096201,389976.,0.5446768999,389976.,0.2543950677,389976.,-0.1709510386,389976.,0.5330610275
390046.,0.2434815168,390046.,-0.2008685172,390046.,0.5408632755,390046.,0.2473518699,390046.,-0.190394938,390046.,0.5333138704
390096.,0.2434815168,390096.,-0.2008685172,390096.,0.5408632755,390096.,0.2477498353,390096.,-0.1885761619,390096.,0.5335103869
390116.,0.2434815168,390116.,-0.2008685172,390116.,0.5408632755,390116.,0.2481041402,390116.,-0.1883003265,390116.,0.5335171819
390136.,0.2434815168,390136.,-0.2008685172,390136.,0.5408632755,390136.,0.2484044284,390136.,-0.1873118430,390136.,0.5336970091
390176.,0.2434815168,390176.,-0.2008685172,390176.,0.5408632755,390176.,0.2490577996,390176.,-0.1862497181,390176.,0.5349897146
390186.,0.2434815168,390186.,-0.2008685172,390186.,0.5408632755,390186.,0.249128297,390186.,-0.1862834841,390186.,0.5350455642
390196.,0.2434815168,390196.,-0.2008685172,390196.,0.5408632755,390196.,0.2493101358,390196.,-0.1857724786,390196.,0.5350893736
390206.,0.2434815168,390206.,-0.2008685172,390206.,0.5408632755,390206.,0.249497965,390206.,-0.185251534,390206.,0.5351160169
390216.,0.2434815168,390216.,-0.2008685172,390216.,0.5408632755,390216.,0.2496924549,390216.,-0.1847212464,390216.,0.5351216197
390226.,0.2434815168,390226.,-0.2008685172,390226.,0.5408632755,390226.,0.2498869747,390226.,-0.184196651,390226.,0.5342581272
390236.,0.2434815168,390236.,-0.2008685172,390236.,0.5408632755,390236.,0.2500936091,390236.,-0.1836410612,390236.,0.5341730714
390246.,0.2434815168,390246.,-0.2008685172,390246.,0.5408632755,390246.,0.2500549555,390246.,-0.1837841868,390246.,0.5340567231
390256.,0.2434815168,390256.,-0.2008685172,390256.,0.5408632755,390256.,0.2501415610,390256.,-0.1840550303,390256.,0.5339040756
390276.,0.2434815168,390276.,-0.2008685172,390276.,0.5408632755,390276.,0.251069814,390276.,-0.1832939684,390276.,0.533184588
390286.,0.2434815168,390286.,-0.2008685172,390286.,0.5408632755,390286.,0.2513063252,390286.,-0.1827213317,390286.,0.5328966379
390366.,0.2481602728,390366.,-0.2021273375,390366.,0.5363245010,390366.,0.2500089109,390366.,-0.1959906816,390366.,0.5270443559
390376.,0.2481602728,390376.,-0.2021273375,390376.,0.5363245010,390376.,0.2502399683,390376.,-0.1957056373,390376.,0.5261617899
390386.,0.2481602728,390386.,-0.2021273375,390386.,0.5363245010,390386.,0.2504680157,390386.,-0.1952950805,390386.,0.525202632
390396.,0.2481602728,390396.,-0.2021273375,390396.,0.5363245010,390396.,0.2508833706,390396.,-0.1948120296,390396.,0.5252552032
390406.,0.2481602728,390406.,-0.2021273375,390406.,0.5363245010,390406.,0.2511250973,390406.,-0.1943673939,390406.,0.5241929889
390416.,0.2481602728,390416.,-0.2021273375,390416.,0.5363245010,390416.,0.2514441013,390416.,-0.1939373314,390416.,0.5230398178
390426.,0.2481602728,390426.,-0.2021273375,390426.,0.5363245010,390426.,0.2516509593,390426.,-0.1940101981,390426.,0.5217902064
390436.,0.2481602728,390436.,-0.2021273375,390436.,0.5363245010,390436.,0.251899153,390436.,-0.1935362071,390436.,0.5204350948
390446.,0.2481602728,390446.,-0.2021273375,390446.,0.5363245010,390446.,0.2521491349,390446.,-0.1930513829,390446.,0.5184009671
390456.,0.2481602728,390456.,-0.2021273375,390456.,0.5363245010,390456.,0.2524025440,390456.,-0.1925387681,390456.,0.5167838335
390466.,0.2481602728,390466.,-0.2021273375,390466.,0.5363245010,390466.,0.2526432872,390466.,-0.1918923706,390466.,0.5150408149
390476.,0.2481602728,390476.,-0.2021273375,390476.,0.5363245010,390476.,0.2529006004,390476.,-0.1913360804,390476.,0.5131724477
390486.,0.2481602728,390486.,-0.2021273375,390486.,0.5363245010,390486.,0.2534007430,390486.,-0.1909996867,390486.,0.5115020871
390496.,0.2512287199,390496.,-0.200827688,390496.,0.5164678097,390496.,0.2527383864,390496.,-0.1946135759,390496.,0.5095139146
390506.,0.2512287199,390506.,-0.200827688,390506.,0.5164678097,390506.,0.2526933849,390506.,-0.1938097775,390506.,0.5072720051
390516.,0.2512287199,390516.,-0.200827688,390516.,0.5164678097,390516.,0.252930522,390516.,-0.1932591051,390516.,0.5048879385
390526.,0.2512287199,390526.,-0.200827688,390526.,0.5164678097,390526.,0.2531618476,390526.,-0.1926125288,390526.,0.5037277341
390536.,0.2512287199,390536.,-0.200827688,390536.,0.5164678097,390536.,0.2534007728,390536.,-0.1920244694,390536.,0.501113534
390546.,0.2512287199,390546.,-0.200827688,390546.,0.5164678097,390546.,0.2535987198,390546.,-0.1914252937,390546.,0.4983432591
390556.,0.2512287199,390556.,-0.200827688,390556.,0.5164678097,390556.,0.2538391352,390556.,-0.1908047050,390556.,0.4954161346
390566.,0.2512287199,390566.,-0.200827688,390566.,0.5164678097,390566.,0.2540040016,390566.,-0.1898093224,390566.,0.4923231304
390576.,0.2512287199,390576.,-0.200827688,390576.,0.5164678097,390576.,0.2547514439,390576.,-0.1893129647,390576.,0.4889998138
390586.,0.2512287199,390586.,-0.200827688,390586.,0.5164678097,390586.,0.2546610236,390586.,-0.1876185983,390586.,0.4855760932
390596.,0.2512287199,390596.,-0.200827688,390596.,0.5164678097,390596.,0.2543956637,390596.,-0.1906856745,390596.,0.4820088446
390606.,0.2512287199,390606.,-0.200827688,390606.,0.5164678097,390606.,0.2552849650,390606.,-0.1904432327,390606.,0.4782557189
390616.,0.2512287199,390616.,-0.200827688,390616.,0.5164678097,390616.,0.2536963224,390616.,-0.1860287338,390616.,0.4749853015
390696.,0.2512287199,390696.,-0.200827688,390696.,0.5164678097,390696.,0.2531484067,390696.,-0.1830197871,390696.,0.4362137318
390716.,0.2512287199,390716.,-0.200827688,390716.,0.5164678097,390716.,0.2545830309,390716.,-0.1957793683,390716.,0.4260524511
390766.,0.2512287199,390766.,-0.200827688,390766.,0.5164678097,390766.,0.2557920218,390766.,-0.1933769882,390766.,0.3953028917
390956.,0.2512287199,390956.,-0.200827688,390956.,0.5164678097,390956.,0.2525576353,390956.,-0.187949881,390956.,0.2650572062
391086.,0.2645995915,391086.,-0.1766771376,391086.,0.1859664619,391086.,0.2622297704,391086.,-0.1755900234,391086.,0.176511094
391096.,0.2645995915,391096.,-0.1766771376,391096.,0.1859664619,391096.,0.2625649869,391096.,-0.1759321541,391096.,0.1707308739
391106.,0.2645995915,391106.,-0.1766771376,391106.,0.1859664619,391106.,0.2580638826,391106.,-0.1711634248,391106.,0.1629000157
391116.,0.2645995915,391116.,-0.1766771376,391116.,0.1859664619,391116.,0.2587822378,391116.,-0.1702369899,391116.,0.1572599560
391126.,0.2670269608,391126.,-0.1735737175,391126.,0.1515855640,391126.,0.2581985891,391126.,-0.1693886369,391126.,0.1516757905
391136.,0.2670269608,391136.,-0.1735737175,391136.,0.1515855640,391136.,0.2588143647,391136.,-0.1681449413,391136.,0.1459408253
391146.,0.2677445412,391146.,-0.1723549366,391146.,0.1406560093,391146.,0.2590957284,391146.,-0.1672562808,391146.,0.1404271424
391156.,0.2677445412,391156.,-0.1723549366,391156.,0.1406560093,391156.,0.2610301971,391156.,-0.1674505025,391156.,0.1341988891
391166.,0.2686168551,391166.,-0.1716969162,391166.,0.1272960454,391166.,0.2607280910,391166.,-0.1702782065,391166.,0.1277221143
391176.,0.2686168551,391176.,-0.1716969162,391176.,0.1272960454,391176.,0.2580652535,391176.,-0.1668772101,391176.,0.1203503981
391256.,0.2712889016,391256.,-0.1681751907,391256.,0.0515695661,391256.,0.2564988732,391256.,-0.1709489524,391256.,0.0409658514
391276.,0.2685106397,391276.,-0.1625500023,391276.,0.0125236213,391276.,0.2484667301,391276.,-0.1693111956,391276.,0.0115796523
391286.,0.2685106397,391286.,-0.1625500023,391286.,0.0125236213,391286.,0.2409652621,391286.,-0.1744008958,391286.,-0.0019376461
391426.,0.2685106397,391426.,-0.1625500023,391426.,0.0125236213,391426.,0.2103009969,391426.,-0.1837546676,391426.,0.0149106178
391536.,0.2913780808,391536.,-0.1359000653,391536.,0.0079077706,391536.,0.2532159686,391536.,-0.1720015854,391536.,-0.0068977121
391566.,0.2921611369,391566.,-0.1339883208,391566.,0.0102976337,391566.,0.2686589360,391566.,-0.1635145247,391566.,-0.0126277665
391576.,0.2921611369,391576.,-0.1339883208,391576.,0.0102976337,391576.,0.2676851749,391576.,-0.1641012579,391576.,-0.0161882006
391636.,0.2921611369,391636.,-0.1339883208,391636.,0.0102976337,391636.,0.2702122033,391636.,-0.1613951474,391636.,-0.0186975840
391646.,0.2921611369,391646.,-0.1339883208,391646.,0.0102976337,391646.,0.2698941231,391646.,-0.1591003537,391646.,-0.0202512722
391656.,0.2921611369,391656.,-0.1339883208,391656.,0.0102976337,391656.,0.269769311,391656.,-0.1579816788,391656.,-0.022366656
391676.,0.2921611369,391676.,-0.1339883208,391676.,0.0102976337,391676.,0.2674381435,391676.,-0.1547161788,391676.,-0.0112779951
391686.,0.2921611369,391686.,-0.1339883208,391686.,0.0102976337,391686.,0.2702057958,391686.,-0.1527849734,391686.,-0.0128060542
391696.,0.2921611369,391696.,-0.1339883208,391696.,0.0102976337,391696.,0.2679097354,391696.,-0.150428921,391696.,-0.0136054046
391706.,0.2921611369,391706.,-0.1339883208,391706.,0.0102976337,391706.,0.2678130865,391706.,-0.1501069069,391706.,-0.0146649005
391766.,0.2921611369,391766.,-0.1339883208,391766.,0.0102976337,391766.,0.2680469155,391766.,-0.146309346,391766.,0.0077399467
391846.,0.2921611369,391846.,-0.1339883208,391846.,0.0102976337,391846.,0.2691600621,391846.,-0.1449944228,391846.,0.0202824976
391876.,0.2921611369,391876.,-0.1339883208,391876.,0.0102976337,391876.,0.2698246241,391876.,-0.1447933465,391876.,0.0228667427
391886.,0.2921611369,391886.,-0.1339883208,391886.,0.0102976337,391886.,0.2698328197,391886.,-0.1442274749,391886.,0.0237439126
391896.,0.2921611369,391896.,-0.1339883208,391896.,0.0102976337,391896.,0.269800514,391896.,-0.1437011659,391896.,0.0251051784
391976.,0.2921611369,391976.,-0.1339883208,391976.,0.0102976337,391976.,0.2709941566,391976.,-0.1428226531,391976.,0.0307518896
392026.,0.2921611369,392026.,-0.1339883208,392026.,0.0102976337,392026.,0.2706413865,392026.,-0.1433215588,392026.,0.0292453524
392036.,0.2921611369,392036.,-0.1339883208,392036.,0.0102976337,392036.,0.2705931962,392036.,-0.143120572,392036.,0.0298561826
392046.,0.2921611369,392046.,-0.1339883208,392046.,0.0102976337,392046.,0.2705208659,392046.,-0.1429560781,392046.,0.0304803960
392056.,0.2921611369,392056.,-0.1339883208,392056.,0.0102976337,392056.,0.2713042796,392056.,-0.1425498873,392056.,0.0311075505
392066.,0.2921611369,392066.,-0.1339883208,392066.,0.0102976337,392066.,0.2716551125,392066.,-0.1423670053,392066.,0.0286257565
392076.,0.2921611369,392076.,-0.1339883208,392076.,0.0102976337,392076.,0.2724193633,392076.,-0.141992867,392076.,0.0290267542
392086.,0.2921611369,392086.,-0.1339883208,392086.,0.0102976337,392086.,0.272215724,392086.,-0.1418358088,392086.,0.0295103248
392096.,0.2921611369,392096.,-0.1339883208,392096.,0.0102976337,392096.,0.2718442976,392096.,-0.1427861452,392096.,0.0300535448
392106.,0.2921611369,392106.,-0.1339883208,392106.,0.0102976337,392106.,0.2715874910,392106.,-0.1431498379,392106.,0.0305746663
392116.,0.2921611369,392116.,-0.1339883208,392116.,0.0102976337,392116.,0.2717456222,392116.,-0.1421229392,392116.,0.0279207397
392126.,0.2921611369,392126.,-0.1339883208,392126.,0.0102976337,392126.,0.2711225748,392126.,-0.1429910958,392126.,0.0282921623
392136.,0.2921611369,392136.,-0.1339883208,392136.,0.0102976337,392136.,0.2707796395,392136.,-0.1443384737,392136.,0.0286556333
392176.,0.2921611369,392176.,-0.1339883208,392176.,0.0102976337,392176.,0.27041924,392176.,-0.1438703239,392176.,0.0276158992
392236.,0.2921611369,392236.,-0.1339883208,392236.,0.0102976337,392236.,0.2702813148,392236.,-0.1429034919,392236.,0.0284428336
392256.,0.2921611369,392256.,-0.1339883208,392256.,0.0102976337,392256.,0.2700023055,392256.,-0.1430926025,392256.,0.0265396871
392266.,0.2921611369,392266.,-0.1339883208,392266.,0.0102976337,392266.,0.2699258626,392266.,-0.1428624988,392266.,0.0266266111
392276.,0.2921611369,392276.,-0.1339883208,392276.,0.0102976337,392276.,0.2704815567,392276.,-0.1426913142,392276.,0.0266846996
392286.,0.2921611369,392286.,-0.1339883208,392286.,0.0102976337,392286.,0.2709603012,392286.,-0.142539233,392286.,0.0256497059
392296.,0.2921611369,392296.,-0.1339883208,392296.,0.0102976337,392296.,0.2703755498,392296.,-0.145070985,392296.,0.0257222038
392306.,0.2921611369,392306.,-0.1339883208,392306.,0.0102976337,392306.,0.2706449628,392306.,-0.1423906535,392306.,0.0257511083
392316.,0.2921611369,392316.,-0.1339883208,392316.,0.0102976337,392316.,0.270475328,392316.,-0.1426902562,392316.,0.0258001573
392326.,0.2921611369,392326.,-0.1339883208,392326.,0.0102976337,392326.,0.2710326910,392326.,-0.1425392926,392326.,0.0258130170
392336.,0.2921611369,392336.,-0.1339883208,392336.,0.0102976337,392336.,0.2711080313,392336.,-0.1431619525,392336.,0.0263323728
392366.,0.2921611369,392366.,-0.1339883208,392366.,0.0102976337,392366.,0.2702816129,392366.,-0.1437551677,392366.,0.0265815873
392426.,0.2921611369,392426.,-0.1339883208,392426.,0.0102976337,392426.,0.2703091204,392426.,-0.1436600238,392426.,0.0253309943
392436.,0.2921611369,392436.,-0.1339883208,392436.,0.0102976337,392436.,0.2703721523,392436.,-0.1423122138,392436.,0.0253212452
392446.,0.2921611369,392446.,-0.1339883208,392446.,0.0102976337,392446.,0.2699432671,392446.,-0.1439771056,392446.,0.0253517106
392456.,0.2921611369,392456.,-0.1339883208,392456.,0.0102976337,392456.,0.269826144,392456.,-0.1442216188,392456.,0.0253532995
392466.,0.2921611369,392466.,-0.1339883208,392466.,0.0102976337,392466.,0.2698097229,392466.,-0.1429452300,392466.,0.0240342692
392476.,0.2921611369,392476.,-0.1339883208,392476.,0.0102976337,392476.,0.2695761025,392476.,-0.1437431723,392476.,0.0239745155
392486.,0.2921611369,392486.,-0.1339883208,392486.,0.0102976337,392486.,0.2696186602,392486.,-0.1429686397,392486.,0.0239002854
392496.,0.2921611369,392496.,-0.1339883208,392496.,0.0102976337,392496.,0.2693760991,392496.,-0.1437773257,392496.,0.0238447823
392526.,0.2921611369,392526.,-0.1339883208,392526.,0.0102976337,392526.,0.2696922719,392526.,-0.1432420760,392526.,0.0246102307
392536.,0.2921611369,392536.,-0.1339883208,392536.,0.0102976337,392536.,0.2695730031,392536.,-0.143499285,392536.,0.0246040318
392546.,0.2921611369,392546.,-0.1339883208,392546.,0.0102976337,392546.,0.2694170773,392546.,-0.1437857300,392546.,0.0246024076
392556.,0.2921611369,392556.,-0.1339883208,392556.,0.0102976337,392556.,0.2698342502,392556.,-0.1425513774,392556.,0.0247367676
392566.,0.2921611369,392566.,-0.1339883208,392566.,0.0102976337,392566.,0.2694883347,392566.,-0.1440918893,392566.,0.02474989
392576.,0.2921611369,392576.,-0.1339883208,392576.,0.0102976337,392576.,0.2696039677,392576.,-0.1431083828,392576.,0.0247441661
392586.,0.2921611369,392586.,-0.1339883208,392586.,0.0102976337,392586.,0.2695025206,392586.,-0.1433553845,392586.,0.0247432292
392596.,0.2921611369,392596.,-0.1339883208,392596.,0.0102976337,392596.,0.2695839405,392596.,-0.1426599622,392596.,0.0256134085
392606.,0.2921611369,392606.,-0.1339883208,392606.,0.0102976337,392606.,0.2694375813,392606.,-0.1433743984,392606.,0.0256603211
392616.,0.2921611369,392616.,-0.1339883208,392616.,0.0102976337,392616.,0.2695028484,392616.,-0.1426820457,392616.,0.0256948546
392626.,0.2921611369,392626.,-0.1339883208,392626.,0.0102976337,392626.,0.2693264484,392626.,-0.1434112340,392626.,0.0257446896
392636.,0.2921611369,392636.,-0.1339883208,392636.,0.0102976337,392636.,0.2692568004,392636.,-0.1438563764,392636.,0.0257837530
392646.,0.2921611369,392646.,-0.1339883208,392646.,0.0102976337,392646.,0.2696098685,392646.,-0.1439621150,392646.,0.0250725150
392656.,0.2921611369,392656.,-0.1339883208,392656.,0.0102976337,392656.,0.2692323327,392656.,-0.143415466,392656.,0.0250813812
392666.,0.2921611369,392666.,-0.1339883208,392666.,0.0102976337,392666.,0.2695506215,392666.,-0.143389836,392666.,0.0250712577
392676.,0.2921611369,392676.,-0.1339883208,392676.,0.0102976337,392676.,0.2698808610,392676.,-0.1433649212,392676.,0.0250637829
392686.,0.2921611369,392686.,-0.1339883208,392686.,0.0102976337,392686.,0.2697313428,392686.,-0.1438650936,392686.,0.0250411276
392696.,0.2921611369,392696.,-0.1339883208,392696.,0.0102976337,392696.,0.2698595822,392696.,-0.1426625401,392696.,0.0250402987
392706.,0.2921611369,392706.,-0.1339883208,392706.,0.0102976337,392706.,0.2693739831,392706.,-0.1436367929,392706.,0.0250649508
392716.,0.2921611369,392716.,-0.1339883208,392716.,0.0102976337,392716.,0.2692976594,392716.,-0.1438698024,392716.,0.0250704437
392726.,0.2921611369,392726.,-0.1339883208,392726.,0.0102976337,392726.,0.2691542208,392726.,-0.1441218108,392726.,0.0246508103
392736.,0.2921611369,392736.,-0.1339883208,392736.,0.0102976337,392736.,0.2694332004,392736.,-0.1441402286,392736.,0.0246248469
392746.,0.2921611369,392746.,-0.1339883208,392746.,0.0102976337,392746.,0.2692758143,392746.,-0.1444123983,392746.,0.0246076658
392756.,0.2921611369,392756.,-0.1339883208,392756.,0.0102976337,392756.,0.2694221735,392756.,-0.1434309483,392756.,0.0245950259
392766.,0.2921611369,392766.,-0.1339883208,392766.,0.0102976337,392766.,0.2692689896,392766.,-0.1439329535,392766.,0.0245891977
392776.,0.2921611369,392776.,-0.1339883208,392776.,0.0102976337,392776.,0.2691654861,392776.,-0.1444112211,392776.,0.0247461349
392786.,0.2921611369,392786.,-0.1339883208,392786.,0.0102976337,392786.,0.2693257034,392786.,-0.1431288272,392786.,0.0247486178
392796.,0.2921611369,392796.,-0.1339883208,392796.,0.0102976337,392796.,0.2691950798,392796.,-0.1438394487,392796.,0.0247585159
392806.,0.2921611369,392806.,-0.1339883208,392806.,0.0102976337,392806.,0.2692385614,392806.,-0.1433340758,392806.,0.0247657187
392816.,0.2921611369,392816.,-0.1339883208,392816.,0.0102976337,392816.,0.2694770694,392816.,-0.1433110386,392816.,0.024460366
392826.,0.2921611369,392826.,-0.1339883208,392826.,0.0102976337,392826.,0.2694396675,392826.,-0.1430642605,392826.,0.0244615618
392836.,0.2921611369,392836.,-0.1339883208,392836.,0.0102976337,392836.,0.2695515156,392836.,-0.1423399895,392836.,0.0244598947
392846.,0.2921611369,392846.,-0.1339883208,392846.,0.0102976337,392846.,0.2692129016,392846.,-0.1438773721,392846.,0.0244896393
392856.,0.2921611369,392856.,-0.1339883208,392856.,0.0102976337,392856.,0.2693282068,392856.,-0.1431699097,392856.,0.0244972035
392866.,0.2921611369,392866.,-0.1339883208,392866.,0.0102976337,392866.,0.2695647776,392866.,-0.1431438029,392866.,0.0247055758
392876.,0.2921611369,392876.,-0.1339883208,392876.,0.0102976337,392876.,0.2698037028,392876.,-0.1431185156,392876.,0.0247195177
392886.,0.2921611369,392886.,-0.1339883208,392886.,0.0102976337,392886.,0.2700498700,392886.,-0.1430904716,392886.,0.0247330256
392896.,0.2921611369,392896.,-0.1339883208,392896.,0.0102976337,392896.,0.2698394358,392896.,-0.143918708,392896.,0.0247622430
392976.,0.2921611369,392976.,-0.1339883208,392976.,0.0102976337,392976.,0.2700326145,392976.,-0.1430063844,392976.,0.0246076044
392996.,0.2921611369,392996.,-0.1339883208,392996.,0.0102976337,392996.,0.2699983716,392996.,-0.143877998,392996.,0.0248187575
393006.,0.2921611369,393006.,-0.1339883208,393006.,0.0102976337,393006.,0.2700042129,393006.,-0.143303901,393006.,0.0248614214
393016.,0.2921611369,393016.,-0.1339883208,393016.,0.0102976337,393016.,0.2699787915,393016.,-0.1430370659,393016.,0.0249086227
393026.,0.2921611369,393026.,-0.1339883208,393026.,0.0102976337,393026.,0.2700487971,393026.,-0.1424615532,393026.,0.0249530822
393036.,0.2921611369,393036.,-0.1339883208,393036.,0.0102976337,393036.,0.2697956264,393036.,-0.1435872018,393036.,0.0254134126
393046.,0.2921611369,393046.,-0.1339883208,393046.,0.0102976337,393046.,0.2699781954,393046.,-0.1435901076,393046.,0.0254871901
393056.,0.2921611369,393056.,-0.1339883208,393056.,0.0102976337,393056.,0.2696906328,393056.,-0.1449918151,393056.,0.0255679861
393066.,0.2921611369,393066.,-0.1339883208,393066.,0.0102976337,393066.,0.269654274,393066.,-0.1447032690,393066.,0.0256539695
393096.,0.2921611369,393096.,-0.1339883208,393096.,0.0102976337,393096.,0.2697494924,393096.,-0.1433259994,393096.,0.0260213241
393136.,0.2921611369,393136.,-0.1339883208,393136.,0.0102976337,393136.,0.2699037790,393136.,-0.1437028050,393136.,0.0258807670
393226.,0.2921611369,393226.,-0.1339883208,393226.,0.0102976337,393226.,0.2700529695,393226.,-0.1444730759,393226.,0.0260162093
393236.,0.2921611369,393236.,-0.1339883208,393236.,0.0102976337,393236.,0.2701931298,393236.,-0.1433162838,393236.,0.026101321
393246.,0.2921611369,393246.,-0.1339883208,393246.,0.0102976337,393246.,0.2702809870,393246.,-0.1424791068,393246.,0.0261793733
393256.,0.2921611369,393256.,-0.1339883208,393256.,0.0102976337,393256.,0.2699766457,393256.,-0.1442773491,393256.,0.0257406160
393266.,0.2921611369,393266.,-0.1339883208,393266.,0.0102976337,393266.,0.2701410949,393266.,-0.142934382,393266.,0.0258027222
393276.,0.2921611369,393276.,-0.1339883208,393276.,0.0102976337,393276.,0.2702210844,393276.,-0.1430918723,393276.,0.0258387551
393286.,0.2921611369,393286.,-0.1339883208,393286.,0.0102976337,393286.,0.2701584697,393286.,-0.1433084905,393286.,0.0258724391
393296.,0.2921611369,393296.,-0.1339883208,393296.,0.0102976337,393296.,0.2699711323,393296.,-0.1424329728,393296.,0.0259276554
393306.,0.2921611369,393306.,-0.1339883208,393306.,0.0102976337,393306.,0.2696032822,393306.,-0.1447402984,393306.,0.0251713414
393316.,0.2921611369,393316.,-0.1339883208,393316.,0.0102976337,393316.,0.2704203129,393316.,-0.1392461956,393316.,0.0252948515
393326.,0.2921611369,393326.,-0.1339883208,393326.,0.0102976337,393326.,0.2704493403,393326.,-0.1389844865,393326.,0.0252871364
393336.,0.2921611369,393336.,-0.1339883208,393336.,0.0102976337,393336.,0.2709871829,393336.,-0.1388124079,393336.,0.0252732299
393346.,0.2921611369,393346.,-0.1339883208,393346.,0.0102976337,393346.,0.2710429132,393346.,-0.1414149255,393346.,0.0247848406
