time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,motor.m1,motor.m2,motor.m3,motor.m4,stabilizer.thrust,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
2.96,0.49141862988471985,-0.001134970923885703,0.5418725609779358,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.25511953234672546,11.156012535095215,0.8070480227470398,40368.0,40394.0,42428.0,37670.0,40215.6796875,-0.24749304354190826,11.160843849182129,0.806641161441803
2.98,0.49730417132377625,-0.0018191345734521747,0.5417585372924805,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.31103676557540894,10.697929382324219,0.7671492695808411,38886.0,41384.0,44472.0,36886.0,40407.33203125,-0.31103676557540894,10.697929382324219,0.7671492695808411
3.0,0.502504289150238,-0.0021566639188677073,0.5401884913444519,0.4197250008583069,-0.0004379583988338709,0.5408583879470825,-0.31553351879119873,10.223100662231445,0.7067787647247314,40771.0,41677.0,42969.0,37855.0,40818.83203125,-0.31902721524238586,10.229954719543457,0.7069549560546875
3.02,0.493376225233078,-0.0034050876274704933,0.5396166443824768,0.47029903531074524,-0.004377851262688637,0.5369372963905334,-0.3905174434185028,9.876481056213379,0.6693913340568542,41692.0,43206.0,42650.0,36380.0,40982.8359375,-0.3905174434185028,9.876481056213379,0.6693913340568542
3.042,0.489182710647583,-0.004405222367495298,0.5361549258232117,0.47289127111434937,-0.005559326149523258,0.5341238975524902,-0.44168296456336975,9.443509101867676,0.5251397490501404,42295.0,43681.0,42571.0,37881.0,41607.734375,-0.44168296456336975,9.443509101867676,0.5251397490501404
3.06,0.4916359782218933,-0.0048297010362148285,0.5353248119354248,0.47289127111434937,-0.005559326149523258,0.5341238975524902,-0.46090349555015564,8.719762802124023,0.5114786624908447,42761.0,41553.0,42353.0,39777.0,41611.984375,-0.46090349555015564,8.719762802124023,0.5114786624908447
3.08,0.4880247414112091,-0.005281177815049887,0.5344973802566528,0.4742045998573303,-0.00568417739123106,0.5332458019256592,-0.49739691615104675,7.94541597366333,0.48994192481040955,42441.0,41855.0,42491.0,39497.0,41571.64453125,-0.49452877044677734,7.969682216644287,0.49003738164901733
3.1,0.485470175743103,-0.005657282657921314,0.5299897193908691,0.47426530718803406,-0.006065026856958866,0.5320918560028076,-0.5472663640975952,7.05558443069458,0.45026472210884094,43147.0,41473.0,43081.0,40779.0,42120.57421875,-0.5472663640975952,7.05558443069458,0.45026472210884094
3.12,0.4831452965736389,-0.006111528258770704,0.5291951894760132,0.47395628690719604,-0.006417158991098404,0.5311960577964783,-0.6019578576087952,6.075492858886719,0.4069029688835144,41696.0,41820.0,43996.0,40216.0,41932.78125,-0.6019578576087952,6.075492858886719,0.4069029688835144
3.14,0.4808810353279114,-0.0065234643407166,0.5263091921806335,0.4731925129890442,-0.006764359772205353,0.5305127501487732,-0.6536064147949219,5.182058334350586,0.3836907148361206,39898.0,40904.0,46122.0,41520.0,42111.0703125,-0.6536064147949219,5.182058334350586,0.3836907148361206
3.16,0.4802165925502777,-0.006762707605957985,0.5257149934768677,0.4731925129890442,-0.006764359772205353,0.5305127501487732,-0.6589186191558838,4.188683986663818,0.33616599440574646,41375.0,40291.0,43943.0,41759.0,41842.60546875,-0.6599726676940918,4.202449798583984,0.3362407088279724
3.181,0.47860363125801086,-0.006978467106819153,0.5236143469810486,0.4701674282550812,-0.007148074917495251,0.530809223651886,-0.6397602558135986,3.1855292320251465,0.2675688862800598,40293.0,40865.0,44973.0,41233.0,41841.1875,-0.6419758200645447,3.2162606716156006,0.16223375499248505
3.2,0.4754336476325989,-0.007171317003667355,0.5235805511474609,0.4701674282550812,-0.007148074917495251,0.530809223651886,-0.6956973671913147,2.2632651329040527,0.14836052060127258,43451.0,42365.0,41461.0,38799.0,41519.08203125,-0.6969955563545227,2.27058744430542,0.14837011694908142
3.22,0.4736576974391937,-0.0072658006101846695,0.5222932696342468,0.4701674282550812,-0.007148074917495251,0.530809223651886,-0.710107684135437,1.4405330419540405,0.1433393359184265,44601.0,42719.0,39473.0,38879.0,41418.7421875,-0.7093560099601746,1.4478727579116821,0.14342647790908813
3.24,0.4703534245491028,-0.007470114156603813,0.5227628350257874,0.4655175805091858,-0.00797256175428629,0.5314181447029114,-0.6800364851951599,0.6301756501197815,0.108740895986557,40630.0,43174.0,43060.0,37516.0,41095.64453125,-0.6798888444900513,0.6423707604408264,0.10884087532758713
3.26,0.4682309627532959,-0.007539711892604828,0.5231947898864746,0.4655175805091858,-0.00797256175428629,0.5314181447029114,-0.6476454734802246,-0.1134011298418045,0.0940462127327919,41696.0,41298.0,41318.0,39236.0,40887.78125,-0.6485156416893005,-0.10269299149513245,0.09408393502235413
3.28,0.4651716649532318,-0.007660419214516878,0.5240073204040527,0.46189725399017334,-0.008107073605060577,0.5338446497917175,-0.6395518779754639,-0.807333767414093,0.06333977729082108,39967.0,41649.0,42579.0,38253.0,40612.484375,-0.6395518779754639,-0.807333767414093,0.06333977729082108
3.301,0.4630569815635681,-0.0076113431714475155,0.524773120880127,0.45930472016334534,-0.007699195295572281,0.5368303060531616,-0.6382867097854614,-1.4585741758346558,0.016014153137803078,40161.0,40245.0,42239.0,39423.0,40517.14453125,-0.6483447551727295,-1.448879361152649,-0.08074598014354706
3.32,0.4603853225708008,-0.007508386392146349,0.5252370238304138,0.45930472016334534,-0.007699195295572281,0.5368303060531616,-0.6175295114517212,-2.0371954441070557,-0.07849584519863129,40505.0,41487.0,41667.0,37829.0,40372.7421875,-0.6175295114517212,-2.0371954441070557,-0.07849584519863129
3.34,0.45853191614151,-0.007495675701647997,0.5261493921279907,0.45930472016334534,-0.007699195295572281,0.5368303060531616,-0.5300701856613159,-2.5460410118103027,-0.1144925206899643,41720.0,41306.0,39958.0,37992.0,40244.953125,-0.5300701856613159,-2.5460410118103027,-0.1144925206899643
3.361,0.4567835330963135,-0.007233521435409784,0.5268568992614746,0.4554096758365631,-0.007790835108608007,0.5418487787246704,-0.4892306327819824,-3.013274908065796,-0.15543723106384277,39189.0,39697.0,42173.0,39545.0,40151.91796875,-0.5005424618721008,-3.0156126022338867,-0.2592442035675049
3.38,0.45581087470054626,-0.007100758142769337,0.5277465581893921,0.4554096758365631,-0.007790835108608007,0.5418487787246704,-0.5040457844734192,-3.211794376373291,-0.2812575399875641,41566.0,40368.0,39714.0,38656.0,40076.79296875,-0.5218448042869568,-3.3810184001922607,-0.29726260900497437
3.4,0.4543946087360382,-0.006954079959541559,0.529953122138977,0.4554096758365631,-0.007790835108608007,0.5418487787246704,-0.4924498498439789,-3.5299715995788574,-0.3102380037307739,38698.0,40272.0,42102.0,38036.0,39777.49609375,-0.46290087699890137,-3.683335065841675,-0.3250584006309509
3.42,0.4533239006996155,-0.006973298732191324,0.5315452218055725,0.45415446162223816,-0.008139479905366898,0.5463407635688782,-0.44212067127227783,-3.801678419113159,-0.2903051972389221,40945.0,41929.0,39219.0,36435.0,39632.76953125,-0.4086757004261017,-3.885427951812744,-0.29723280668258667
3.44,0.4524683952331543,-0.006781142204999924,0.5346359014511108,0.45415446162223816,-0.008139479905366898,0.5463407635688782,-0.36750274896621704,-3.987208127975464,-0.3123491108417511,40834.0,40796.0,38542.0,36872.0,39261.0078125,-0.30751073360443115,-4.075022220611572,-0.3332778215408325
3.46,0.45185285806655884,-0.006438559386879206,0.536014974117279,0.45415446162223816,-0.008139479905366898,0.5463407635688782,-0.2823801040649414,-4.12227201461792,-0.35126030445098877,38809.0,40247.0,41001.0,37099.0,39289.3828125,-0.24893967807292938,-4.138060569763184,-0.35837551951408386
3.48,0.452413946390152,-0.006528889294713736,0.5378158092498779,0.4550156593322754,-0.008063597604632378,0.5519778728485107,-0.2089819759130478,-4.166988849639893,-0.304423987865448,40186.0,39568.0,38570.0,37816.0,39035.234375,-0.19172464311122894,-4.165287971496582,-0.3103006184101105
3.5,0.45240309834480286,-0.006285946816205978,0.540105938911438,0.4550156593322754,-0.008063597604632378,0.5519778728485107,-0.16990816593170166,-4.143161773681641,-0.27813664078712463,39180.0,40466.0,39800.0,36926.0,39093.8359375,-0.1381256878376007,-4.12227725982666,-0.30132806301116943
3.521,0.45278897881507874,-0.005914301611483097,0.541387677192688,0.4572605490684509,-0.008212078362703323,0.5548917055130005,-0.08331796526908875,-4.0945844650268555,-0.32493144273757935,39472.0,41690.0,39666.0,36000.0,39207.6015625,-0.07259608805179596,-4.073225498199463,-0.44989413022994995
3.54,0.45442402362823486,-0.006135857198387384,0.5424689054489136,0.4572605490684509,-0.008212078362703323,0.5548917055130005,-0.05828133225440979,-3.999565601348877,-0.41465234756469727,40129.0,41583.0,39473.0,36167.0,39338.046875,-0.02598694898188114,-3.908332109451294,-0.418051540851593
3.561,0.4554017186164856,-0.005901482421904802,0.5434622168540955,0.46087023615837097,-0.008581290021538734,0.5570986270904541,-0.004852729849517345,-3.818908929824829,-0.42260971665382385,39499.0,40597.0,40001.0,37315.0,39353.265625,-0.0033241466153413057,-3.7299818992614746,-0.5323436260223389
3.58,0.4575853645801544,-0.006210241932421923,0.545411229133606,0.46087023615837097,-0.008581290021538734,0.5570986270904541,0.030082913115620613,-3.5901832580566406,-0.5448512434959412,38316.0,39938.0,41592.0,37858.0,39426.44921875,0.040915582329034805,-3.468235731124878,-0.549088716506958
3.6,0.4603970944881439,-0.0065137604251503944,0.5466296672821045,0.46500733494758606,-0.008424891158938408,0.5600689649581909,0.05314948409795761,-3.362003803253174,-0.5117959976196289,39573.0,40375.0,39961.0,38023.0,39483.41796875,0.05074596777558327,-3.217946767807007,-0.5196169018745422
3.62,0.4631296396255493,-0.006730418186634779,0.5486193895339966,0.46771806478500366,-0.008578110486268997,0.5608521103858948,0.06238449737429619,-3.0830135345458984,-0.5030146241188049,39868.0,41144.0,39604.0,36936.0,39388.140625,0.0488012470304966,-2.914719581604004,-0.5146856904029846
3.64,0.4655535817146301,-0.00668962812051177,0.5493090152740479,0.46771806478500366,-0.008578110486268997,0.5608521103858948,0.05096665024757385,-2.7473859786987305,-0.49524104595184326,40116.0,39960.0,39910.0,37938.0,39481.0390625,0.036204226315021515,-2.59303879737854,-0.5088028907775879
3.661,0.4678698778152466,-0.006533111445605755,0.5492034554481506,0.47462114691734314,-0.01004611887037754,0.5603472590446472,0.02120191603899002,-2.410275936126709,-0.514843225479126,40372.0,38798.0,39662.0,39748.0,39645.46875,0.02495037391781807,-2.2173941135406494,-0.6257124543190002
3.68,0.4715147316455841,-0.006988214794546366,0.54990553855896,0.47462114691734314,-0.01004611887037754,0.5603472590446472,0.0020071459002792835,-2.018979787826538,-0.635645866394043,40302.0,40056.0,40334.0,38352.0,39761.9609375,-0.026127496734261513,-1.800992488861084,-0.6425288915634155
3.7,0.4753918945789337,-0.007372967898845673,0.550678551197052,0.48050957918167114,-0.009765519760549068,0.5630505681037903,-0.03908907249569893,-1.6212226152420044,-0.602379560470581,40309.0,40141.0,39951.0,38659.0,39765.50390625,-0.048910658806562424,-1.4009697437286377,-0.5999022722244263
3.72,0.4783462584018707,-0.007523161359131336,0.551037073135376,0.48050957918167114,-0.009765519760549068,0.5630505681037903,-0.050487540662288666,-1.2300097942352295,-0.5730459690093994,39232.0,39736.0,41282.0,39082.0,39833.5390625,-0.05240386724472046,-1.0112013816833496,-0.5808299779891968
3.74,0.4827517569065094,-0.00812938716262579,0.5516748428344727,0.4877699613571167,-0.010581734590232372,0.5632821321487427,-0.05677533894777298,-0.8170710206031799,-0.5438207387924194,40478.0,42714.0,40320.0,36484.0,39999.265625,-0.06792770326137543,-0.5998981595039368,-0.5605151057243347
3.76,0.48697882890701294,-0.008545424789190292,0.5511184930801392,0.4914429187774658,-0.011015120893716812,0.5633904933929443,-0.07019571959972382,-0.41435131430625916,-0.5366204380989075,39099.0,42045.0,41463.0,37321.0,39982.7578125,-0.07921595126390457,-0.20453202724456787,-0.5459896326065063
3.78,0.49028831720352173,-0.00847796630114317,0.5512261390686035,0.4963812232017517,-0.012670477852225304,0.5609299540519714,-0.09753795713186264,0.007980507798492908,-0.5639898180961609,39427.0,41465.0,41215.0,37721.0,39957.91796875,-0.12078700959682465,0.22324497997760773,-0.690412163734436
3.8,0.49458280205726624,-0.009134174324572086,0.5514212846755981,0.4963812232017517,-0.012670477852225304,0.5609299540519714,-0.15376390516757965,0.40232595801353455,-0.700504720211029,39998.0,40718.0,40932.0,38280.0,39982.8203125,-0.16481797397136688,0.6149213910102844,-0.6950969696044922
3.82,0.4990977346897125,-0.009622721001505852,0.5518612861633301,0.5027709007263184,-0.012445004656910896,0.5632057189941406,-0.19042813777923584,0.7829392552375793,-0.6277205944061279,40595.0,40843.0,39865.0,38393.0,39924.40234375,-0.19292086362838745,0.9655941128730774,-0.5960534811019897
3.84,0.502362847328186,-0.009702428244054317,0.5504404902458191,0.5027709007263184,-0.012445004656910896,0.5632057189941406,-0.20763269066810608,1.136884331703186,-0.6040064096450806,41860.0,40432.0,39360.0,39408.0,40265.8125,-0.23312605917453766,1.3281569480895996,-0.6170178651809692
3.86,0.5063753128051758,-0.010266251862049103,0.5507136583328247,0.5104417204856873,-0.013386125676333904,0.5630888342857361,-0.25969094038009644,1.5396124124526978,-0.6046284437179565,41036.0,41426.0,40124.0,38286.0,40218.58984375,-0.2565760016441345,1.713067889213562,-0.6185993552207947
3.88,0.5095707774162292,-0.010272634215652943,0.5492861270904541,0.5104417204856873,-0.013386125676333904,0.5630888342857361,-0.25377458333969116,1.8692628145217896,-0.5948089361190796,38689.0,39575.0,42641.0,39911.0,40459.78515625,-0.2511620819568634,2.02372145652771,-0.6047521233558655
3.9,0.5127909183502197,-0.010279343463480473,0.5490928292274475,0.5104417204856873,-0.013386125676333904,0.5630888342857361,-0.2953931391239166,2.1783640384674072,-0.6097961664199829,40746.0,41312.0,40590.0,39152.0,40450.1875,-0.3557637333869934,2.3254177570343018,-0.6234695315361023
3.921,0.5170641541481018,-0.011548333801329136,0.5493391752243042,0.5221401453018188,-0.016098402440547943,0.5605405569076538,-0.36684417724609375,2.421689748764038,-0.7622125148773193,40395.0,41911.0,41171.0,38247.0,40583.55078125,-0.35713836550712585,2.558478593826294,-0.7718247771263123
3.94,0.5200691223144531,-0.011559451930224895,0.5478962063789368,0.5221401453018188,-0.016098402440547943,0.5605405569076538,-0.35858863592147827,2.6776552200317383,-0.7435964941978455,40663.0,39091.0,41303.0,41179.0,40538.1015625,-0.35832205414772034,2.7956700325012207,-0.7378156781196594
3.96,0.5239107608795166,-0.012601152062416077,0.5481598377227783,0.5272859930992126,-0.016095208004117012,0.5622506141662598,-0.36011257767677307,2.883155345916748,-0.7043022513389587,39198.0,43264.0,42358.0,36992.0,40719.33203125,-0.3684364855289459,2.970048189163208,-0.7134750485420227
3.98,0.5265970230102539,-0.012602370232343674,0.5464447736740112,0.5272859930992126,-0.016095208004117012,0.5622506141662598,-0.37798887491226196,3.056612968444824,-0.7218537926673889,39484.0,42988.0,42430.0,37878.0,40669.74609375,-0.3916047513484955,3.1456785202026367,-0.7283820509910583
4.0,0.5289415717124939,-0.012571102939546108,0.5462193489074707,0.5272859930992126,-0.016095208004117012,0.5622506141662598,-0.41381412744522095,3.2528302669525146,-0.7352964282035828,40778.0,42244.0,40996.0,38610.0,40628.11328125,-0.41311347484588623,3.356538772583008,-0.7395127415657043
4.02,0.5321068167686462,-0.013780264183878899,0.5478976964950562,0.5355669260025024,-0.017596419900655746,0.5623580813407898,-0.41865596175193787,3.402035713195801,-0.7145516872406006,45425.0,45319.0,35785.0,34471.0,40201.15234375,-0.4412182569503784,3.446301221847534,-0.7208839058876038
4.04,0.5341294407844543,-0.013298033736646175,0.547991931438446,0.5355669260025024,-0.017596419900655746,0.5623580813407898,-0.6904990673065186,3.4861721992492676,-0.7078830003738403,34261.0,39371.0,46931.0,40005.0,40093.30859375,-1.3821462392807007,3.526047706604004,-0.7075856328010559
4.06,0.5360046625137329,-0.013154320418834686,0.5488740801811218,0.5406495332717896,-0.01887195184826851,0.5616123676300049,-2.4618208408355713,3.582974910736084,-0.7040470242500305,36259.0,38161.0,43865.0,41383.0,39811.45703125,-3.801222801208496,3.6593706607818604,-0.8265289068222046
4.08,0.538446843624115,-0.0151195814833045,0.5495454668998718,0.5406495332717896,-0.01887195184826851,0.5616123676300049,-5.196810722351074,3.725170850753784,-0.8160682916641235,38420.0,40094.0,41636.0,38802.0,39659.53515625,-6.584203720092773,3.819755792617798,-0.8073746562004089
4.1,0.5404572486877441,-0.015764964744448662,0.5538748502731323,0.5436234474182129,-0.018374115228652954,0.5633201599121094,-7.7582926750183105,3.8679375648498535,-0.7832126617431641,40424.0,40702.0,39318.0,37572.0,38837.06640625,-8.766114234924316,3.9269654750823975,-0.7739006280899048
4.12,0.5415912866592407,-0.015226821415126324,0.5547986626625061,0.5436234474182129,-0.018374115228652954,0.5633201599121094,-9.594817161560059,3.9667952060699463,-0.7567014098167419,38992.0,39782.0,39516.0,36990.0,38813.84375,-10.342608451843262,3.956691265106201,-0.7501062154769897
4.14,0.5424388647079468,-0.013780848123133183,0.5556676387786865,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-11.038225173950195,3.9505555629730225,-0.7444741725921631,39879.0,40565.0,38447.0,36525.0,37983.375,-11.689643859863281,3.9504168033599854,-0.8743418455123901
4.16,0.5437465906143188,-0.0121552599593997,0.5617766380310059,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-12.314128875732422,3.904559373855591,-0.8843905329704285,37462.0,38160.0,39472.0,37202.0,38191.55859375,-12.949541091918945,3.865027904510498,-0.8743434548377991
4.18,0.5441218614578247,-0.009204321540892124,0.5628287196159363,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-13.529428482055664,3.8111445903778076,-0.8718317151069641,36791.0,40259.0,40717.0,35465.0,38093.7890625,-14.075483322143555,3.7599596977233887,-0.8727381825447083
4.2,0.5443136692047119,-0.005178967025130987,0.5657086372375488,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-14.606575965881348,3.707172155380249,-0.8700302243232727,40447.0,41533.0,37241.0,33891.0,38470.953125,-15.073169708251953,3.6692910194396973,-0.8609581589698792
4.22,0.544353187084198,-0.0009775084909051657,0.5663707256317139,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-15.465066909790039,3.631932020187378,-0.8444132804870605,39257.0,39125.0,39007.0,37371.0,38915.48828125,-15.83362102508545,3.5499911308288574,-0.851534366607666
4.24,0.5441336631774902,0.004589186515659094,0.5692572593688965,0.5467411279678345,-0.015459535643458366,0.5641454458236694,-16.20519256591797,3.4658491611480713,-0.8556585311889648,37998.0,40658.0,40148.0,35924.0,38950.2890625,-16.49444580078125,3.376732587814331,-0.8724672198295593
4.26,0.5451956987380981,0.010740835219621658,0.5690870881080627,0.550128698348999,0.00625130720436573,0.5599840879440308,-16.725255966186523,3.2570574283599854,-0.8939458131790161,41617.0,38279.0,37609.0,39543.0,39512.30078125,-16.900409698486328,3.1241023540496826,-0.9144662022590637
4.28,0.5446882247924805,0.018201394006609917,0.5679867267608643,0.550128698348999,0.00625130720436573,0.5599840879440308,-16.9884090423584,2.9758119583129883,-0.9427341222763062,40218.0,41622.0,40340.0,37380.0,40136.4765625,-17.001659393310547,2.8798530101776123,-0.953281581401825
4.3,0.5452704429626465,0.026589583605527878,0.5668684840202332,0.5502603650093079,0.02113957330584526,0.5557640790939331,-16.96863555908203,2.7563254833221436,-0.9787867665290833,41771.0,41869.0,40023.0,37993.0,40632.94140625,-16.86324119567871,2.650357961654663,-0.9856793880462646
4.32,0.5456638932228088,0.036059971898794174,0.5646218657493591,0.5502699613571167,0.03007279708981514,0.553226888179779,-16.687042236328125,2.53814959526062,-1.0048326253890991,41928.0,41844.0,40912.0,38980.0,41252.0390625,-16.46800994873047,2.46008038520813,-1.003404140472412
4.34,0.5447532534599304,0.046991512179374695,0.5630819201469421,0.5502699613571167,0.03007279708981514,0.553226888179779,-16.194992065429688,2.3550636768341064,-1.0265133380889893,41801.0,41327.0,41669.0,40827.0,41557.9609375,-15.907408714294434,2.2582359313964844,-1.030125617980957
4.36,0.5448082089424133,0.058693110942840576,0.5608980059623718,0.5498968958854675,0.05104054510593414,0.5472486019134521,-15.551796913146973,2.1370580196380615,-1.0579490661621094,43246.0,43514.0,41302.0,38902.0,41831.19140625,-15.142191886901855,2.03267240524292,-1.0588808059692383
4.38,0.5438472032546997,0.07170833647251129,0.5589988231658936,0.5498968958854675,0.05104054510593414,0.5472486019134521,-14.659751892089844,1.9381405115127563,-1.0474843978881836,42439.0,42671.0,42215.0,40315.0,41910.03125,-14.156575202941895,1.8083406686782837,-1.0556823015213013
4.4,0.5440210103988647,0.08536817133426666,0.5566660165786743,0.5496215224266052,0.07577108591794968,0.5412949323654175,-13.663874626159668,1.7038354873657227,-1.050337791442871,42283.0,42813.0,44135.0,41353.0,42646.8203125,-13.118769645690918,1.5961254835128784,-1.04388427734375
4.42,0.5426172018051147,0.10045766085386276,0.5512791872024536,0.5496215224266052,0.07577108591794968,0.5412949323654175,-12.547425270080566,1.5175490379333496,-1.0241187810897827,41843.0,43319.0,44187.0,40903.0,42563.84765625,-11.909703254699707,1.3980118036270142,-1.0285120010375977
4.44,0.5429948568344116,0.11569702625274658,0.5488465428352356,0.5491527318954468,0.1040109321475029,0.5355067849159241,-11.283462524414062,1.3167266845703125,-1.016987681388855,43623.0,43273.0,42561.0,40863.0,42471.3203125,-10.593240737915039,1.2222703695297241,-1.0095051527023315
4.46,0.5416944026947021,0.13312925398349762,0.5436105132102966,0.5491527318954468,0.1040109321475029,0.5355067849159241,-9.856080055236816,1.1260242462158203,-0.9931791424751282,43209.0,43467.0,43549.0,41795.0,42865.640625,-9.103811264038086,1.034023642539978,-0.9746619462966919
4.48,0.5402741432189941,0.15066419541835785,0.5417324304580688,0.5491527318954468,0.1040109321475029,0.5355067849159241,-8.382837295532227,0.9417182803153992,-0.9623127579689026,44372.0,43814.0,42050.0,40648.0,42548.33984375,-7.600038051605225,0.844697117805481,-0.9529578685760498
4.5,0.5391560196876526,0.16895130276679993,0.5363523364067078,0.5491527318954468,0.1040109321475029,0.5355067849159241,-6.947402000427246,0.7577217817306519,-0.9336587190628052,42331.0,43893.0,44649.0,41015.0,42972.7734375,-6.1740336418151855,0.6725402474403381,-0.9014899134635925
4.52,0.5378513932228088,0.18743981420993805,0.5347363948822021,0.5491527318954468,0.1040109321475029,0.5355067849159241,-5.4044880867004395,0.624191164970398,-0.8766879439353943,41819.0,40825.0,44547.0,44049.0,42588.76171875,-4.551031589508057,0.5821598172187805,-0.8487774133682251
4.54,0.5366718769073486,0.2042364776134491,0.5311700105667114,0.5491527318954468,0.1040109321475029,0.5355067849159241,-3.7149674892425537,0.5102733969688416,-0.8390102386474609,43993.0,43855.0,41729.0,39755.0,42605.484375,-2.941007614135742,0.45073947310447693,-0.8126000761985779
4.56,0.5352891683578491,0.22324173152446747,0.5300981402397156,0.5491527318954468,0.1040109321475029,0.5355067849159241,-2.100799798965454,0.38776707649230957,-0.7886580228805542,43668.0,43088.0,41842.0,40938.0,42195.8984375,-1.3156633377075195,0.3090416193008423,-0.7621945738792419
4.58,0.533964216709137,0.24247553944587708,0.5294121503829956,0.5491527318954468,0.1040109321475029,0.5355067849159241,-0.5097424983978271,0.1999320089817047,-0.7503343224525452,43006.0,44198.0,41862.0,38830.0,42399.34375,0.23237043619155884,0.1324826329946518,-0.7346790432929993
4.6,0.5324535965919495,0.26100316643714905,0.5256467461585999,0.5491527318954468,0.1040109321475029,0.5355067849159241,1.0449979305267334,0.10191388428211212,-0.7162544131278992,43045.0,45919.0,42725.0,37103.0,42033.4609375,1.7693110704421997,0.06884672492742538,-0.6923322081565857
4.62,0.5314607620239258,0.28047803044319153,0.5252816081047058,0.5484496355056763,0.267536997795105,0.5356079339981079,2.5283634662628174,0.0412636399269104,-0.6618534326553345,44140.0,45024.0,40404.0,37884.0,41799.24609375,3.269778251647949,-0.08269131928682327,-0.7757117748260498
4.64,0.5361143350601196,0.29525500535964966,0.5245662331581116,0.5484496355056763,0.267536997795105,0.5356079339981079,4.0293660163879395,-0.12442226707935333,-0.7599352598190308,42165.0,43529.0,42395.0,38351.0,41430.546875,4.687366485595703,-0.16422590613365173,-0.7083442807197571
4.66,0.5351171493530273,0.3136920928955078,0.524750292301178,0.5484496355056763,0.267536997795105,0.5356079339981079,5.401288986206055,-0.17434638738632202,-0.6789688467979431,43623.0,43369.0,39951.0,38101.0,41119.05859375,6.006074905395508,-0.1668948233127594,-0.6302357912063599
4.68,0.5339096188545227,0.3316071331501007,0.5275024771690369,0.5484496355056763,0.267536997795105,0.5356079339981079,6.65787935256958,-0.13041366636753082,-0.6174188256263733,38830.0,42752.0,43444.0,37102.0,40399.05078125,7.192340850830078,-0.09878969937562943,-0.5806028246879578
4.7,0.5330285429954529,0.34940969944000244,0.5283766388893127,0.5484496355056763,0.267536997795105,0.5356079339981079,7.760631084442139,-0.059199873358011246,-0.5699607729911804,41501.0,40235.0,40189.0,39251.0,40192.19921875,8.292423248291016,-0.03316602483391762,-0.5293954610824585
4.72,0.5321218371391296,0.36676061153411865,0.5322385430335999,0.5484496355056763,0.267536997795105,0.5356079339981079,8.735475540161133,-0.048450153321027756,-0.5143262147903442,42475.0,40551.0,37619.0,37727.0,39527.90234375,9.230603218078613,-0.07108893245458603,-0.49815821647644043
4.74,0.5314450263977051,0.38276806473731995,0.5336087942123413,0.5488139390945435,0.3601517379283905,0.5448841452598572,9.655187606811523,-0.1011376902461052,-0.49018147587776184,40384.0,41762.0,39428.0,36354.0,39405.55078125,10.222607612609863,-0.23991478979587555,-0.5775943994522095
4.76,0.5369958281517029,0.39009591937065125,0.535292387008667,0.5488139390945435,0.3601517379283905,0.5448841452598572,10.60114860534668,-0.22040005028247833,-0.5768441557884216,39965.0,41549.0,40071.0,36087.0,38612.76953125,10.97562026977539,-0.21249239146709442,-0.5661963820457458
4.78,0.536206066608429,0.404794305562973,0.5414170622825623,0.5488139390945435,0.3601517379283905,0.5448841452598572,11.269320487976074,-0.18824274837970734,-0.5547887086868286,38724.0,41544.0,39842.0,34426.0,38678.78125,11.541084289550781,-0.13477271795272827,-0.5445024967193604
4.8,0.5352097153663635,0.41819825768470764,0.5430468320846558,0.5488139390945435,0.3601517379283905,0.5448841452598572,11.743045806884766,-0.03042970411479473,-0.5434880256652832,40188.0,39794.0,38458.0,36524.0,38440.15234375,12.026021957397461,0.008589530363678932,-0.5116056799888611
4.82,0.5388014912605286,0.42338770627975464,0.5467214584350586,0.5492304563522339,0.40058836340904236,0.5452327728271484,12.1889009475708,0.054784275591373444,-0.5075549483299255,39504.0,40318.0,38856.0,35390.0,38632.30078125,12.42508316040039,0.06142941117286682,-0.4786318242549896
4.84,0.5408859252929688,0.429973304271698,0.5481048822402954,0.5493056178092957,0.411019504070282,0.5466381311416626,12.533795356750488,0.11528268456459045,-0.474294513463974,39369.0,38981.0,39589.0,37085.0,38438.97265625,12.635697364807129,0.1572365164756775,-0.45489931106567383
4.86,0.5421797633171082,0.4376599192619324,0.5518702268600464,0.5494040250778198,0.4206773340702057,0.547980785369873,12.598734855651855,0.21437981724739075,-0.4482710659503937,41058.0,41056.0,37194.0,35084.0,38756.28515625,12.53347110748291,0.30413681268692017,-0.4516872763633728
4.88,0.5416248440742493,0.44737768173217773,0.5529477000236511,0.5495905876159668,0.4346839189529419,0.5532788634300232,12.474676132202148,0.37592360377311707,-0.45917853713035583,40456.0,39446.0,38872.0,36818.0,39045.8046875,12.411001205444336,0.4007912278175354,-0.5626311898231506
