time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,F,R,Z,B,C,X,S,T,Y,motor.m1,motor.m2,motor.m3,motor.m4,rpm.m1,rpm.m2,rpm.m3,rpm.m4,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw
9.32,2.0475189685821533,0.4062935411930084,0.5147666335105896,0.0,0.0,0.0,0.8268471956253052,1.4818474054336548,0.8458016514778137,-0.01702684909105301,2.860337018966675,0.5147839784622192,-0.6827163696289062,3.1432836055755615,2.0477242469787598,-3.2309582233428955,2.7800416946411133,0.39811569452285767,35065.0,41165.0,37055.0,37911.0,0,0,0,0,37799.90625,606.0,-2414.0,-1816.0
9.34,2.0479302406311035,0.3943819999694824,0.5148144364356995,0.0,0.0,0.0,0.978764533996582,1.462784767150879,0.8358228206634521,-0.01702721044421196,2.8603365421295166,0.5148538947105408,-1.8381121158599854,3.147887945175171,2.0473721027374268,-3.2483420372009277,2.7906582355499268,0.38221219182014465,33171.0,39633.0,37745.0,38347.0,0,0,0,0,37224.4921875,264.0,-2887.0,-1785.0
9.36,2.0478808879852295,0.38496702909469604,0.5175958275794983,0.0,0.0,0.0,1.0086768865585327,1.4221446514129639,0.8379679322242737,-0.017027562484145164,2.8600106239318848,0.5165746212005615,-1.8369911909103394,3.1490089893341064,2.0480566024780273,-3.247577667236328,2.7914226055145264,0.3771319091320038,33323.0,38551.0,37723.0,40159.0,0,0,0,0,37439.015625,1459.0,-2466.0,-1980.0
9.38,2.048021078109741,0.3756040930747986,0.5167380571365356,0.0,0.0,0.0,0.9003848433494568,1.3969978094100952,0.8379122614860535,-0.01703004352748394,2.8600077629089355,0.5168700814247131,-1.8370304107666016,3.148969888687134,2.0470082759857178,-3.2464840412139893,2.7925162315368652,0.36655351519584656,35630.0,40544.0,35354.0,38272.0,0,0,0,0,37450.609375,-1654.0,-4453.0,-1979.0
9.4,2.046919822692871,0.36366042494773865,0.5169956684112549,0.0,0.0,0.0,0.7810586094856262,1.4208548069000244,0.8137699365615845,-0.01702973060309887,2.8600080013275146,0.5171158313751221,-1.8359471559524536,3.150052785873413,2.0471603870391846,-3.2453525066375732,2.7936477661132812,0.3560578227043152,36408.0,40326.0,34824.0,38374.0,0,0,0,0,37483.05078125,-2145.0,-2782.0,-1823.0
9.42,2.0476269721984863,0.35700565576553345,0.5179222822189331,0.0,0.0,0.0,0.7598069310188293,1.4089601039886475,0.7987362742424011,-0.017029566690325737,2.859884262084961,0.5171764492988586,-0.3815072774887085,3.1424930095672607,2.0470778942108154,-3.245023012161255,2.78297758102417,0.34168845415115356,35203.0,41073.0,36175.0,37553.0,0,0,0,0,37501.1015625,-714.0,-2810.0,-1764.0
9.44,2.0472543239593506,0.33897727727890015,0.5173890590667725,0.0,0.0,0.0,0.9472740888595581,1.3529936075210571,0.7834528088569641,-0.017031550407409668,2.859882116317749,0.5173890590667725,-0.38003087043762207,3.1439692974090576,2.047527313232422,-3.243929624557495,2.7840709686279297,0.3310641944408417,34590.0,40806.0,36976.0,37912.0,0,0,0,0,37571.0859375,754.0,-2847.0,-1802.0
9.46,2.0479576587677,0.3290186822414398,0.5175487995147705,0.0,0.0,0.0,0.9819042086601257,1.2626746892929077,0.7901575565338135,-0.01703304797410965,2.8598461151123047,0.5160169005393982,-0.3791283369064331,3.144871950149536,2.047376871109009,-3.2414238452911377,2.786576747894287,0.3221255838871002,33656.0,39652.0,38480.0,39940.0,0,0,0,0,37932.77734375,3014.0,-1682.0,-1851.0
9.483,2.047112226486206,0.32434794306755066,0.5166940689086914,0.0,0.0,0.0,0.9232561588287354,1.2218272686004639,0.790594220161438,-0.01703261025249958,2.8597099781036377,0.5166520476341248,0.6190869808197021,3.1520872116088867,2.047311305999756,-3.2474422454833984,2.785557985305786,0.31491321325302124,34321.0,42467.0,37301.0,37415.0,0,0,0,0,37876.31640625,241.0,-1702.0,-1844.0
9.5,2.0464932918548584,0.31100037693977356,0.516622006893158,0.0,0.0,0.0,0.7374420762062073,1.142687201499939,0.78457111120224,-0.01703355833888054,2.859708786010742,0.5165683627128601,0.618591845035553,3.1515917778015137,2.045520067214966,-3.2469241619110107,2.786076068878174,0.3036603331565857,35673.0,41685.0,37195.0,37899.0,0,0,0,0,38113.48828125,-1129.0,-1874.0,-1684.0
9.52,2.045563220977783,0.30010661482810974,0.5154194831848145,0.0,0.0,0.0,0.686021089553833,1.1229918003082275,0.7736680507659912,-0.017034199088811874,2.8596787452697754,0.5152978301048279,0.6198288798332214,3.1528286933898926,2.0455639362335205,-3.244769811630249,2.7882304191589355,0.2942500114440918,35442.0,40950.0,37328.0,38868.0,0,0,0,0,38147.2109375,-98.0,-1984.0,-1762.0
9.546,2.046762228012085,0.2893446683883667,0.5153658986091614,0.0,0.0,0.0,0.7842421531677246,1.100535273551941,0.7881739735603333,-0.017035504803061485,2.8596489429473877,0.515225887298584,-1.6313201189041138,3.1496803760528564,2.0458948612213135,-3.228278875350952,2.7927212715148926,0.28267717361450195,34967.0,40485.0,37651.0,39469.0,0,0,0,0,38143.05859375,-11.0,-1070.0,-1857.0
9.56,2.0462701320648193,0.27849018573760986,0.5151171088218689,0.0,0.0,0.0,0.8458799123764038,1.038772463798523,0.8027235269546509,-0.01703692600131035,2.859647512435913,0.5149902105331421,-1.6292777061462402,3.1517226696014404,2.046729564666748,-3.2266108989715576,2.794389247894287,0.2726771831512451,34988.0,39454.0,38142.0,40816.0,0,0,0,0,38350.01953125,2555.0,-3979.0,-1822.0
9.58,2.046952724456787,0.2700946033000946,0.5139443874359131,0.0,0.0,0.0,0.7368161082267761,0.932011604309082,0.8006165623664856,-0.01703735999763012,2.8596222400665283,0.513740599155426,-1.6282849311828613,3.1527152061462402,2.0465173721313477,-3.2263023853302,2.7946977615356445,0.2612457871437073,34718.0,41828.0,38224.0,38626.0,0,0,0,0,38349.12890625,-1413.0,-3920.0,-1954.0
9.6,2.04660964012146,0.2583272457122803,0.5135847926139832,0.0,0.0,0.0,0.6002859473228455,0.843816339969635,0.8012294173240662,-0.017037812620401382,2.859459638595581,0.5146456956863403,0.1311027556657791,3.1461029052734375,2.0450189113616943,-3.2596657276153564,2.7913341522216797,0.24690674245357513,34985.0,42163.0,37133.0,37827.0,0,0,0,0,38027.92578125,-295.0,-1150.0,-1828.0
9.62,2.0445072650909424,0.2499828189611435,0.5146719217300415,0.0,0.0,0.0,0.5964459776878357,0.8732583522796631,0.7961820960044861,-0.017039351165294647,2.8594582080841064,0.5146129131317139,0.13119415938854218,3.1461944580078125,2.044419765472412,-3.259584665298462,2.791415214538574,0.2410840392112732,35627.0,40737.0,36517.0,38807.0,0,0,0,0,37922.53515625,-334.0,-1097.0,-1770.0
9.64,2.044464588165283,0.2384023517370224,0.5147536993026733,0.0,0.0,0.0,0.6973735094070435,0.893143355846405,0.7880722284317017,-0.017040226608514786,2.8594624996185303,0.5147287249565125,0.1346917599439621,3.1496922969818115,2.0468862056732178,-3.257037401199341,2.7939624786376953,0.23205240070819855,36008.0,40082.0,36150.0,39304.0,0,0,0,0,37885.44140625,2142.0,-2888.0,-1672.0
9.66,2.0455451011657715,0.2218898981809616,0.514711856842041,0.0,0.0,0.0,0.7465084195137024,0.7850825786590576,0.7949569225311279,-0.01704108715057373,2.859461545944214,0.514711856842041,-1.1181659698486328,3.15183424949646,2.0460567474365234,-3.2402570247650146,2.793743371963501,0.2136610448360443,33771.0,38963.0,38487.0,40039.0,0,0,0,0,37815.41796875,3492.0,-2688.0,-1758.0
9.68,2.0469729900360107,0.21783815324306488,0.5149930715560913,0.0,0.0,0.0,0.6539306640625,0.683879554271698,0.7990044355392456,-0.017043374478816986,2.859429121017456,0.5150026679039001,-1.117396354675293,3.1526038646698,2.0462050437927246,-3.238103151321411,2.7958972454071045,0.21000902354717255,34606.0,41628.0,37052.0,38358.0,0,0,0,0,37911.0390625,-59.0,-2245.0,-1940.0
9.7,2.0462493896484375,0.20533382892608643,0.51451575756073,0.0,0.0,0.0,0.5306345820426941,0.6378098726272583,0.8051655888557434,-0.017043055966496468,2.859415292739868,0.5144987106323242,-1.1163153648376465,3.153684616088867,2.046079635620117,-3.237483263015747,2.7965171337127686,0.19892162084579468,35648.0,40796.0,35960.0,39148.0,0,0,0,0,37888.98046875,-1626.0,-2124.0,-1795.0
9.72,2.0457282066345215,0.19116099178791046,0.5144688487052917,0.0,0.0,0.0,0.5322892069816589,0.6731050610542297,0.7864101529121399,-0.01704198308289051,2.8594167232513428,0.5144563913345337,0.6136096715927124,3.1496098041534424,2.0449585914611816,-3.257643461227417,2.793356418609619,0.18248403072357178,36184.0,40048.0,35542.0,38798.0,0,0,0,0,37643.875,-1565.0,-1580.0,-1720.0
9.74,2.0457704067230225,0.18162456154823303,0.5156666040420532,0.0,0.0,0.0,0.6049590706825256,0.6940287947654724,0.7751803398132324,-0.017043517902493477,2.8592822551727295,0.5157279968261719,0.6152177453041077,3.1512176990509033,2.04598069190979,-3.255199909210205,2.795799970626831,0.17915967106819153,33676.0,40618.0,38976.0,38398.0,0,0,0,0,37917.06640625,128.0,-1257.0,-1750.0
9.76,2.0462899208068848,0.1710394024848938,0.5144821405410767,0.0,0.0,0.0,0.6605375409126282,0.6438635587692261,0.7839457392692566,-0.017044715583324432,2.8592424392700195,0.5144510269165039,0.616532027721405,3.1525321006774902,2.04614520072937,-3.256286144256592,2.7947137355804443,0.16627614200115204,33571.0,40123.0,38679.0,39563.0,0,0,0,0,37984.1953125,1867.0,-1726.0,-1852.0
9.78,2.0461390018463135,0.15866155922412872,0.5144022107124329,0.0,0.0,0.0,0.5833960175514221,0.6298320293426514,0.7937325835227966,-0.01704479567706585,2.8592424392700195,0.5143461227416992,0.6174272298812866,3.1534273624420166,2.0459210872650146,-3.2539169788360596,2.7970829010009766,0.1572270542383194,34486.0,42086.0,37524.0,37652.0,0,0,0,0,37937.60546875,-660.0,19.0,-1906.0
9.8,2.045438766479492,0.1445721983909607,0.5147066116333008,0.0,0.0,0.0,0.35550209879875183,0.6626598238945007,0.7773993611335754,-0.017045577988028526,2.859194278717041,0.5147066116333008,0.31076905131340027,3.158769369125366,2.0451860427856445,-3.2414398193359375,2.81156063079834,0.14238056540489197,36629.0,41323.0,35033.0,37323.0,0,0,0,0,37577.2734375,-803.0,-1438.0,-1707.0
9.82,2.0452980995178223,0.13339143991470337,0.5162285566329956,0.0,0.0,0.0,0.3648287057876587,0.6636635065078735,0.7591912746429443,-0.017046108841896057,2.8592376708984375,0.5162285566329956,0.3120332360267639,3.1600334644317627,2.0453217029571533,-3.241551637649536,2.811448812484741,0.13055580854415894,34798.0,41810.0,36790.0,36886.0,0,0,0,0,37571.23828125,-738.0,-1537.0,-1722.0
9.84,2.044468879699707,0.12271367758512497,0.5163812637329102,0.0,0.0,0.0,0.4630565941333771,0.6454993486404419,0.7664610147476196,-0.017046760767698288,2.8592369556427,0.5163812637329102,0.3130882978439331,3.161088466644287,2.0453059673309326,-3.241136074066162,2.8118643760681152,0.11930452287197113,34160.0,39534.0,38244.0,38370.0,0,0,0,0,37577.984375,-591.0,-4137.0,-1725.0
9.861,2.045203924179077,0.11035744845867157,0.5155556797981262,0.0,0.0,0.0,0.4480575621128082,0.6531639099121094,0.7845322489738464,-0.017048196867108345,2.85933518409729,0.5155556797981262,0.9763955473899841,3.153395891189575,2.04459810256958,-3.250837802886963,2.812162399291992,0.11359231919050217,33035.0,39291.0,38981.0,40153.0,0,0,0,0,37865.76171875,2453.0,-1207.0,-1872.0
9.88,2.045536756515503,0.1071445494890213,0.5152957439422607,0.0,0.0,0.0,0.3381456136703491,0.6679471731185913,0.7895830273628235,-0.017049888148903847,2.8593251705169678,0.5152602195739746,0.9783288240432739,3.1553292274475098,2.045423984527588,-3.25103759765625,2.811962604522705,0.1017012819647789,35926.0,40934.0,36094.0,38730.0,0,0,0,0,37921.77734375,-1271.0,-3249.0,-1783.0
9.9,2.0442922115325928,0.09480539709329605,0.5152094960212708,0.0,0.0,0.0,0.14583604037761688,0.6999762058258057,0.7824362516403198,-0.017049530521035194,2.859325647354126,0.5151585340499878,0.9784082174301147,3.1554086208343506,2.044301748275757,-3.2497098445892334,2.8132903575897217,0.09150999784469604,36472.0,41500.0,36214.0,37490.0,0,0,0,0,37919.78515625,-282.0,-2302.0,-1668.0
9.922,2.04315185546875,0.08561179041862488,0.5153131484985352,0.0,0.0,0.0,0.06050726771354675,0.7241663336753845,0.7751837372779846,-0.01705085299909115,2.8593056201934814,0.5152695775032043,1.2067632675170898,3.150763511657715,2.0430679321289062,-3.257636070251465,2.812363624572754,0.07997997105121613,35833.0,41651.0,37173.0,36651.0,0,0,0,0,37827.03125,-1192.0,-1943.0,-1588.0
9.94,2.0431861877441406,0.07413003593683243,0.5155587792396545,0.0,0.0,0.0,0.1947208046913147,0.7336315512657166,0.7902709245681763,-0.017051752656698227,2.8593146800994873,0.5155329704284668,1.2079696655273438,3.151970148086548,2.043062686920166,-3.2567155361175537,2.813284158706665,0.06935487687587738,35423.0,40405.0,36885.0,38747.0,0,0,0,0,37865.734375,327.0,-3880.0,-1732.0
9.96,2.0417842864990234,0.0619620643556118,0.5154950022697449,0.0,0.0,0.0,0.3014363944530487,0.75504070520401,0.8167663812637329,-0.017051387578248978,2.8593149185180664,0.5154547691345215,1.2080731391906738,3.152073860168457,2.0418875217437744,-3.255728244781494,2.8142714500427246,0.05888969451189041,35165.0,39249.0,37267.0,39935.0,0,0,0,0,37904.109375,1395.0,-708.0,-1688.0
9.98,2.0421462059020996,0.052343856543302536,0.5154253244400024,0.0,0.0,0.0,0.22864225506782532,0.7504080533981323,0.8305187225341797,-0.017053324729204178,2.859133005142212,0.5174018740653992,1.2448357343673706,3.1518359184265137,2.040773630142212,-3.2487053871154785,2.7992947101593018,0.04405510798096657,35237.0,42043.0,37165.0,37271.0,0,0,0,0,37929.9296875,-992.0,-3506.0,-1683.0
10.0,2.0400612354278564,0.038441095501184464,0.5153668522834778,0.0,0.0,0.0,0.0074095106683671474,0.6952770352363586,0.8357502818107605,-0.017053479328751564,2.8590705394744873,0.5153668522834778,1.2454909086227417,3.1524906158447266,2.040117025375366,-3.2461612224578857,2.8018388748168945,0.035262200981378555,36765.0,39803.0,35845.0,39299.0,0,0,0,0,37928.2734375,-773.0,-2043.0,-1639.0
10.02,2.040041923522949,0.027516014873981476,0.5152415633201599,0.0,0.0,0.0,0.006446365267038345,0.6843333840370178,0.8466328978538513,-0.01705419458448887,2.85906982421875,0.5152415633201599,1.245855450630188,3.152855157852173,2.0391478538513184,-3.246246576309204,2.801753520965576,0.023732610046863556,35463.0,41979.0,37091.0,37187.0,0,0,0,0,37930.42578125,-675.0,-2570.0,-1474.0
10.04,2.0383763313293457,0.01677943579852581,0.5151270627975464,0.0,0.0,0.0,0.11451730877161026,0.6757855415344238,0.8587484955787659,-0.017055751755833626,2.858924150466919,0.516911506652832,1.2710615396499634,3.149062156677246,2.038153648376465,-3.2691104412078857,2.815889596939087,0.011479370296001434,35253.0,38927.0,37433.0,39771.0,0,0,0,0,37846.72265625,513.0,-2301.0,-1686.0
10.06,2.039124011993408,0.009955132380127907,0.515555202960968,0.0,0.0,0.0,0.1482461392879486,0.6468157768249512,0.8686914443969727,-0.017057335004210472,2.8588802814483643,0.5155373215675354,1.2720454931259155,3.150045871734619,2.0384817123413086,-3.2669413089752197,2.818058729171753,0.00806578528136015,34922.0,38756.0,37716.0,40154.0,0,0,0,0,37887.69921875,1854.0,-2782.0,-1634.0
